# replicates_el_e5.csv -- memory-two Wright-Fisher run el_e5 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files el_e5.{idx,win,rep} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 21000000 (runs.csv), isl from games_el_e5.csv
#   E        the replicate's realised efficiency over its sampled second half (the .rep, 8 decimals)
#   R_abc    the share of the replicate's sampled population in the atom abc (the .rep, 8 decimals); the ten
#            replicates of a game average to the pooled S_abc of games_el_e5.csv within 6.4e-09
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,E,R_000,R_100,R_010,R_001,R_110,R_011,R_111,top,top_atom,top_share,top_selfpay
1,1,21013681,0.99958996,0.00095043,0.0,4.02e-06,1.501e-05,0.99454164,1e-08,0.00448889,23897,6,0.03235642,0.9999202
1,2,21013682,0.99945739,0.00106214,0.0,4.32e-06,2.351e-05,0.99890927,1e-08,7.3e-07,42329,6,0.03380618,0.9998629
1,3,21013683,0.99957222,0.00084522,0.0,3.62e-06,1.409e-05,0.99913694,0.0,1.3e-07,6073,6,0.02952029,0.9999571
1,4,21013684,0.99933469,0.00138507,0.0,3.91e-06,1.629e-05,0.99859466,0.0,7e-08,38953,6,0.02891828,0.9999421
1,5,21013685,0.99933908,0.00232004,0.0,4.17e-06,1.509e-05,0.99766048,0.0,2.1e-07,6585,6,0.07203224,0.9999471
1,6,21013686,0.99960032,0.00057249,0.0,3.85e-06,1.519e-05,0.99940805,1e-08,4.1e-07,43465,6,0.05278217,0.9998922
1,7,21013687,0.99919009,0.00212605,0.0,4.2e-06,1.673e-05,0.98005683,1e-08,0.01779619,64907,6,0.05631452,0.9999561
1,8,21013688,0.99958086,0.0008514,0.0,4.16e-06,1.581e-05,0.99912852,0.0,1e-07,37583,6,0.06000259,0.999948
1,9,21013689,0.99965063,0.00066511,0.0,4.04e-06,1.649e-05,0.99931427,1e-08,7e-08,35801,6,0.03564757,0.999948
1,10,21013690,0.99947775,0.00135041,0.0,3.89e-06,0.00018162,0.99846397,1e-08,1.2e-07,35289,6,0.03391855,0.999948
2,1,21013711,0.97201473,0.04981836,0.0147419,0.02697924,0.00167584,0.90536333,0.00142117,1.7e-07,36107,6,0.0604105,0.9999478
2,2,21013712,0.94615196,0.06990641,0.02079397,0.07252215,0.00401268,0.83025707,0.00250768,4e-08,43289,6,0.03944102,0.9998896
2,3,21013713,0.97435554,0.03488112,0.01272492,0.03296322,0.001338,0.90668432,0.00447062,0.00693781,34859,6,0.04327143,0.9999509
2,4,21013714,0.96632898,0.07225895,0.01949404,0.00855703,0.00270634,0.89500468,1.1e-07,0.00197885,37259,6,0.03469509,0.9999478
2,5,21013715,0.97309626,0.05776542,0.02431472,0.00293858,0.00328352,0.91161174,1.1e-07,8.592e-05,37453,6,0.03865053,0.9999539
2,6,21013716,0.97673065,0.04407142,0.01904694,0.01079333,0.00180709,0.92214936,0.00213182,4e-08,37081,6,0.05913474,0.9999478
2,7,21013717,0.96873178,0.0634727,0.02256545,0.01333012,0.00237929,0.8916841,1.5e-07,0.00656819,37261,6,0.04021498,0.9999478
2,8,21013718,0.92540524,0.06521832,0.02209684,0.15139867,0.00345959,0.75782548,1.7e-07,9.2e-07,8948,2,0.06135654,0.695783
2,9,21013719,0.97883933,0.04747114,0.01505951,0.01096809,0.00103997,0.92546098,1.4e-07,1.7e-07,4537,6,0.04351899,0.9998996
2,10,21013720,0.97040077,0.05107402,0.02281272,0.02506003,0.00302272,0.89427056,0.00375991,5e-08,34315,6,0.04765979,0.9999478
3,1,21013741,0.90915412,0.03767567,0.0,0.17796383,0.00189525,0.78235815,0.00010702,8e-08,37420,2,0.043761,0.6666323
3,2,21013742,0.94441828,0.03700058,0.0,0.10684377,0.00164647,0.85379786,0.00071123,1e-07,37420,2,0.04973605,0.6666323
3,3,21013743,0.98213355,0.0256353,0.0,0.01523416,0.00086186,0.95708774,0.0011809,4e-08,35481,6,0.04949503,0.9999254
3,4,21013744,0.92435362,0.03699405,0.0,0.16229102,0.00295254,0.79733416,3.8e-07,0.00042786,36872,2,0.10172207,0.6666395
3,5,21013745,0.97088235,0.03577872,0.0,0.03325896,0.00179909,0.92705243,0.00074272,0.00136808,31019,6,0.0295448,0.9999454
3,6,21013746,0.96646175,0.03321811,0.0,0.04555704,0.00198075,0.89807554,6.97e-05,0.02109886,51399,6,0.03034141,0.9999357
3,7,21013747,0.96114894,0.02819769,0.0,0.05896422,0.00073598,0.91183152,0.00027056,3e-08,7897,6,0.03277633,0.9999185
3,8,21013748,0.97184827,0.02478976,0.0,0.03394396,0.00144753,0.93964478,0.00017393,4e-08,37529,6,0.05057586,0.9999254
3,9,21013749,0.95758421,0.04370592,0.0,0.04711239,0.00186422,0.89764863,0.00255821,0.00711063,38924,2,0.02909474,0.6666371
3,10,21013750,0.97279039,0.03878758,0.0,0.01766037,0.00165426,0.9315901,0.00016579,0.01014191,32925,6,0.04444283,0.9999323
4,1,21013771,0.99969757,0.00059578,0.0,2.83e-06,1.904e-05,0.99938229,3e-08,3e-08,39129,6,0.03637298,0.9999423
4,2,21013772,0.99970024,0.00058281,0.0,2.75e-06,2e-05,0.9993923,1e-08,2.12e-06,58201,6,0.02945663,0.9999512
4,3,21013773,0.99970736,0.0005007,0.0,2.65e-06,1.591e-05,0.98249462,2e-08,0.01698611,38089,6,0.03406269,0.9999246
4,4,21013774,0.99970387,0.00058087,0.0,2.75e-06,1.898e-05,0.98756363,1e-08,0.01183376,57739,6,0.02717115,0.9999623
4,5,21013775,0.99970411,0.0005926,0.0,2.7e-06,1.823e-05,0.99938575,3e-08,6.9e-07,44281,6,0.03518191,0.9999423
4,6,21013776,0.99970416,0.00056448,0.0,2.75e-06,1.811e-05,0.99941456,2e-08,8e-08,27309,6,0.02687813,0.9999573
4,7,21013777,0.99969863,0.00055976,0.0,2.96e-06,1.762e-05,0.9994195,1e-08,1.4e-07,51415,6,0.06575408,0.9999368
4,8,21013778,0.9995764,0.00150509,0.0,2.88e-06,1.804e-05,0.99847353,1e-08,4.5e-07,53017,6,0.052668,0.9998981
4,9,21013779,0.99970162,0.00053703,0.0,3.18e-06,1.614e-05,0.99944339,2e-08,2.5e-07,7801,6,0.02896679,0.9999523
4,10,21013780,0.99967328,0.00072296,0.0,2.93e-06,1.777e-05,0.99925624,2e-08,7e-08,41785,6,0.02783567,0.9998795
5,1,21013801,0.95723899,0.06604129,0.00950927,0.02993849,0.00556009,0.88837072,0.0005801,3e-08,37161,6,0.08903499,0.9999423
5,2,21013802,0.94654446,0.08911193,0.01108387,0.0227826,0.00663338,0.86716826,0.00321987,8e-08,36139,6,0.03265869,0.9999459
5,3,21013803,0.95887117,0.07420271,0.01498545,0.01118724,0.00528097,0.88032702,0.0049689,0.0090477,32797,6,0.05608497,0.9999459
5,4,21013804,0.95781825,0.07746142,0.01304653,0.01290739,0.00554968,0.88993526,0.00109969,4e-08,18567,6,0.06154678,0.9999409
5,5,21013805,0.96633387,0.05248306,0.01028231,0.02296923,0.0061663,0.90481205,0.00328684,2.1e-07,37005,6,0.05392307,0.9999529
5,6,21013806,0.94502789,0.09925966,0.01411241,0.01955165,0.00782418,0.85572764,0.00055378,0.00297069,37401,6,0.04381164,0.9999423
5,7,21013807,0.95645521,0.07115725,0.01777877,0.01497869,0.00732543,0.88407675,0.00377124,0.00091187,32973,6,0.03390624,0.9999529
5,8,21013808,0.95931341,0.07586357,0.01222066,0.00748678,0.00651492,0.88847044,0.00245084,0.00699279,33163,6,0.05072304,0.9999459
5,9,21013809,0.96700585,0.06727272,0.01041185,0.00511679,0.00492095,0.91170048,0.00057716,6e-08,61963,6,0.04075259,0.9999694
5,10,21013810,0.95280477,0.08538572,0.0101919,0.01067794,0.0054981,0.87693119,0.01131496,1.9e-07,33321,6,0.0710002,0.9999459
6,1,21013831,0.99969507,0.0003583,0.0,9.72e-06,1.069e-05,0.99962085,2e-07,2.4e-07,13545,6,0.04869791,0.9999018
6,2,21013832,0.99967797,0.0004112,0.0,1.065e-05,1.319e-05,0.99956469,2.1e-07,7e-08,7129,6,0.03862817,0.9999539
6,3,21013833,0.99968574,0.00036875,0.0,1.019e-05,1.159e-05,0.99802037,2.1e-07,0.00158889,58729,6,0.04053746,0.9999118
6,4,21013834,0.99968173,0.00040639,0.0,1.028e-05,1.349e-05,0.99956936,2.3e-07,2.5e-07,41881,6,0.05223167,0.9998413
6,5,21013835,0.99967938,0.00039022,0.0,1.068e-05,1.337e-05,0.99958539,2.1e-07,1.3e-07,51641,6,0.04134968,0.9999359
6,6,21013836,0.99967285,0.00046486,0.0,1.129e-05,1.49e-05,0.9995076,2.1e-07,1.14e-06,33007,6,0.02447046,0.9998957
6,7,21013837,0.9996799,0.00039781,0.0,1.072e-05,1.341e-05,0.99957775,2.1e-07,9e-08,35437,6,0.02685417,0.9999359
6,8,21013838,0.99967104,0.00042606,0.0,1.098e-05,1.487e-05,0.99954686,2.1e-07,1.02e-06,19143,6,0.04249335,0.9999228
6,9,21013839,0.99967984,0.00043037,0.0,1.073e-05,1.301e-05,0.99954528,2.2e-07,3.9e-07,46569,6,0.0301731,0.9999318
6,10,21013840,0.99967797,0.00040955,0.0,1.114e-05,1.394e-05,0.99956504,2.1e-07,1.3e-07,21929,6,0.05123585,0.9998857
7,1,21013861,0.96574929,0.05919848,0.03700025,0.07039282,0.00551955,0.82134453,0.00654433,5e-08,42457,6,0.04618106,0.9999336
7,2,21013862,0.96633308,0.06202307,0.03111894,0.07622466,0.00346893,0.82716425,8e-08,7e-08,8884,2,0.0725614,0.8110127
7,3,21013863,0.96912696,0.0509529,0.02343914,0.07515556,0.00109453,0.84513091,0.00422687,9e-08,8956,2,0.03829371,0.8110127
7,4,21013864,0.96846084,0.07487815,0.03859128,0.03770693,0.00717785,0.84029852,0.00134717,1.1e-07,12697,6,0.04574702,0.9999011
7,5,21013865,0.97937429,0.06840735,0.03193828,0.00088306,0.00358303,0.89518809,1.2e-07,8e-08,58137,6,0.0229805,0.9999543
7,6,21013866,0.9797989,0.06188448,0.02667647,0.00993052,0.00162021,0.89763122,1.3e-07,0.00225696,22425,6,0.06436193,0.9999611
7,7,21013867,0.97825726,0.06395624,0.03593149,0.01013579,0.00410073,0.86386063,0.00538577,0.01662935,34393,6,0.04853736,0.9999487
7,8,21013868,0.96802049,0.05241063,0.03970209,0.08232541,0.00189094,0.81807516,0.00120622,0.00438956,8428,2,0.0661395,0.8109965
7,9,21013869,0.97879708,0.04518028,0.03005912,0.03728791,0.00118106,0.88629116,8e-08,3.8e-07,32793,6,0.06303636,0.9999524
7,10,21013870,0.97812814,0.04644692,0.02302816,0.03714624,0.00148512,0.88666919,0.00416894,0.00105544,21401,6,0.05016379,0.9999191
8,1,21013891,0.92836708,0.06953306,0.01814952,0.09117494,0.00616612,0.81381215,0.00116417,4e-08,37132,2,0.04137619,0.6666364
8,2,21013892,0.94109634,0.05329177,0.02010494,0.06672007,0.0054065,0.85332425,0.00115243,4e-08,34633,6,0.07120612,0.9999344
8,3,21013893,0.96026598,0.05418649,0.01719872,0.01528951,0.00591264,0.9057573,0.00165306,2.27e-06,21465,6,0.02501771,0.9999116
8,4,21013894,0.97608855,0.03181579,0.01656665,0.00776246,0.00477456,0.93814909,0.00093141,5e-08,35913,6,0.0270689,0.9999088
8,5,21013895,0.9380555,0.04529706,0.01865379,0.08942379,0.00536327,0.83262509,0.00399543,0.00464156,36876,2,0.04742701,0.6666405
8,6,21013896,0.96003846,0.03494163,0.01538312,0.04675426,0.00440864,0.89316224,0.00196066,0.00338945,37163,6,0.03023707,0.999928
8,7,21013897,0.93924301,0.0395715,0.01503855,0.10077692,0.00270496,0.8405983,0.00130953,2.5e-07,33035,6,0.03658354,0.9999344
8,8,21013898,0.94686974,0.05903431,0.01649601,0.04719328,0.00296463,0.8679081,0.004319,0.00208468,10375,6,0.03891268,0.9999294
8,9,21013899,0.96439639,0.04048941,0.01915135,0.03043503,0.00440279,0.90355506,0.00196618,1.6e-07,4537,6,0.06446594,0.999866
8,10,21013900,0.94860033,0.05227392,0.01519377,0.04606724,0.00882707,0.87147034,0.00156013,0.00460751,52057,6,0.0357697,0.9999472
9,1,21013921,0.99972122,0.00048412,0.0,7.5e-06,1.547e-05,0.99949285,0.0,5e-08,55495,6,0.03331727,0.9999422
9,2,21013922,0.9997274,0.00049085,0.0,8.06e-06,1.528e-05,0.99824404,0.0,0.00124177,57215,6,0.02026136,0.9999874
9,3,21013923,0.99972695,0.00051216,0.0,7.98e-06,1.924e-05,0.98661504,0.0,0.01284557,22183,6,0.02366723,0.9999119
9,4,21013924,0.99971783,0.00041428,0.0,7.29e-06,1.447e-05,0.99956386,0.0,1e-07,41849,6,0.05047618,0.9998909
9,5,21013925,0.99972881,0.00046279,0.0,7.31e-06,1.534e-05,0.99484344,0.0,0.00467113,45401,6,0.0341146,0.9999021
9,6,21013926,0.99972347,0.00042341,0.0,7.05e-06,1.424e-05,0.99955523,0.0,7e-08,60361,6,0.04412092,0.9999347
9,7,21013927,0.99972515,0.0004265,0.0,7.21e-06,1.241e-05,0.99955346,0.0,4.2e-07,55879,6,0.06780195,0.9999296
9,8,21013928,0.99973243,0.00042281,0.0,7.37e-06,1.359e-05,0.99955617,0.0,5e-08,40809,6,0.04609474,0.9999547
9,9,21013929,0.99972084,0.00041846,0.0,7.05e-06,1.331e-05,0.99956113,0.0,6e-08,37065,6,0.02906579,0.9999474
9,10,21013930,0.99972843,0.0004504,0.0,7.46e-06,1.467e-05,0.99952724,0.0,2.4e-07,50153,6,0.02658083,0.9998589
10,1,21013951,0.96289315,0.10226127,0.05614495,0.01725134,0.00591511,0.79883731,0.01815588,0.00143414,35353,6,0.05073152,0.9999475
10,2,21013952,0.94119907,0.15632602,0.06019424,0.02407909,0.00709642,0.75109354,0.00121063,6e-08,32873,6,0.06672341,0.9999544
10,3,21013953,0.93896666,0.13075385,0.05514315,0.08810351,0.00608484,0.7066122,0.00825015,0.0050523,8437,2,0.04651285,0.8608204
10,4,21013954,0.92771383,0.14460329,0.04670601,0.14789515,0.004867,0.63700578,0.01892274,3e-08,33035,6,0.06567131,0.9999544
10,5,21013955,0.97089691,0.08097196,0.04128713,0.00772494,0.0064323,0.85041909,0.01316452,6e-08,37401,6,0.04297253,0.999953
10,6,21013956,0.93749814,0.15566389,0.05211108,0.08711511,0.0101958,0.69491394,1.3e-07,5e-08,35161,6,0.03814293,0.9999572
10,7,21013957,0.92772207,0.1022534,0.03675812,0.24683136,0.0106811,0.58768789,0.00241418,0.01337395,8356,2,0.22249648,0.8607982
10,8,21013958,0.93284145,0.07754127,0.04310956,0.26420177,0.00719515,0.60644598,0.00150593,3.4e-07,8884,2,0.13892193,0.8608154
10,9,21013959,0.92269432,0.18264924,0.06933128,0.08806402,0.01685744,0.62879806,0.0142999,6e-08,8437,2,0.04495643,0.8608204
10,10,21013960,0.94990283,0.13315638,0.07168091,0.02135252,0.01029119,0.75843709,0.00085576,0.00422615,36975,6,0.04010186,0.9999544
11,1,21013981,0.99905594,0.00171214,0.0,0.00016051,1.35e-05,0.99811285,8.8e-07,1.2e-07,17575,6,0.0249842,0.9999003
11,2,21013982,0.99935753,0.00094841,0.0,6.66e-06,4.041e-05,0.99900373,7.4e-07,4e-08,51545,6,0.05041947,0.9998297
11,3,21013983,0.99705214,0.00401325,0.0,0.00251086,4.107e-05,0.99343367,8.7e-07,2.9e-07,42873,6,0.03604701,0.9999035
11,4,21013984,0.9987048,0.00283351,0.0,7.03e-06,5.712e-05,0.99710148,8.4e-07,3e-08,46681,6,0.04006002,0.999887
11,5,21013985,0.99660404,0.00340223,0.0,0.00568931,1.325e-05,0.99089435,8.3e-07,4e-08,53177,6,0.03445448,0.9999326
11,6,21013986,0.98716825,0.00046648,0.0,0.02759349,0.00023056,0.97170769,7.4e-07,1.03e-06,33897,6,0.05588602,0.9999418
11,7,21013987,0.99631661,0.00158344,0.0,0.00788027,2.306e-05,0.9905123,8.8e-07,5e-08,62457,6,0.03986477,0.9999344
11,8,21013988,0.99751673,0.0050973,0.0,0.00040385,3.857e-05,0.99403009,0.00043015,4e-08,36633,6,0.05664725,0.999887
11,9,21013989,0.98617098,0.01614841,0.0,0.01690636,0.00016233,0.96654003,0.00024279,7e-08,37599,6,0.03200679,0.9999235
11,10,21013990,0.99946202,0.00117064,0.0,6.36e-06,1.126e-05,0.99881092,7.8e-07,3e-08,32043,6,0.03698338,0.9999435
12,1,21014011,0.99969995,0.00103523,0.0,1.23e-06,1.811e-05,0.98879572,2e-08,0.0101497,35257,6,0.03729359,0.9999522
12,2,21014012,0.99972169,0.00060851,0.0,8.6e-07,1.876e-05,0.99937172,2e-08,1.4e-07,5097,6,0.05313065,0.9998988
12,3,21014013,0.99972562,0.00070326,0.0,9.6e-07,1.918e-05,0.99927639,1e-08,2e-07,38905,6,0.0337592,0.9999748
12,4,21014014,0.99972271,0.00077207,0.0,8.4e-07,2.144e-05,0.99920439,3e-08,1.22e-06,63593,6,0.02647568,0.9999644
12,5,21014015,0.99970419,0.00087196,0.0,8.7e-07,2.203e-05,0.99910503,2e-08,1e-07,7113,6,0.02754212,0.9999496
12,6,21014016,0.99971519,0.00072442,0.0,1.08e-06,2.507e-05,0.99924895,2e-08,4.6e-07,7929,6,0.03105079,0.9999596
12,7,21014017,0.99967688,0.00129563,0.0,9.3e-07,1.852e-05,0.99868473,2e-08,1.8e-07,30569,6,0.04547947,0.9999696
12,8,21014018,0.9996364,0.0016277,0.0,1.02e-06,2.354e-05,0.99834765,2e-08,7e-08,21785,6,0.03636879,0.9998341
12,9,21014019,0.9997199,0.00072155,0.0,1e-06,2.002e-05,0.99925714,4e-08,2.6e-07,20953,6,0.02763837,0.999894
12,10,21014020,0.99964735,0.00165336,0.0,9.8e-07,2.095e-05,0.99832454,2e-08,1.5e-07,35785,6,0.05833831,0.9999496
13,1,21014041,0.95378641,0.06526421,0.03797541,0.00466483,0.01104123,0.87414284,0.00691141,6e-08,37135,6,0.03535877,0.9999432
13,2,21014042,0.96296271,0.05865084,0.01982206,0.0079885,0.00563709,0.8941556,0.00267858,0.01106731,33289,6,0.04986871,0.9999474
13,3,21014043,0.94663606,0.0790735,0.02722527,0.00783262,0.00977757,0.87318735,0.00290364,4e-08,33225,6,0.06509971,0.9999348
13,4,21014044,0.95317737,0.0735964,0.02278533,0.00695776,0.00976112,0.88410266,0.00279653,2e-07,24345,6,0.05035027,0.999938
13,5,21014045,0.94386945,0.07254527,0.02790729,0.02186498,0.00881932,0.85635596,0.01250703,1.5e-07,51993,6,0.03969657,0.9999012
13,6,21014046,0.95507338,0.06481265,0.02984094,0.01002289,0.01268668,0.87618989,0.00644552,1.44e-06,37785,6,0.05063437,0.9999674
13,7,21014047,0.95206587,0.06736491,0.02514823,0.00946536,0.01102569,0.88357855,0.00341722,5e-08,36875,6,0.04502068,0.9999516
13,8,21014048,0.95610912,0.06178685,0.0271717,0.00818269,0.0087625,0.88945353,0.00464261,1.3e-07,32793,6,0.06742303,0.9999432
13,9,21014049,0.9400598,0.08245092,0.03797224,0.01613682,0.01416745,0.80926566,0.00406829,0.03593863,33433,6,0.04410179,0.999939
13,10,21014050,0.93890389,0.09478295,0.05211204,0.00376041,0.01190544,0.83107375,0.00506635,0.00129906,33289,6,0.0317954,0.9999474
14,1,21014071,0.9997142,0.00039594,0.0,1.759e-05,1.254e-05,0.99957373,1.6e-07,3e-08,51945,6,0.04041025,0.9998872
14,2,21014072,0.99971122,0.00042158,0.0,1.834e-05,1.546e-05,0.9958488,1.7e-07,0.00369565,58423,6,0.0290456,0.9999148
14,3,21014073,0.99971317,0.00035781,0.0,1.709e-05,1.2e-05,0.99961288,1.6e-07,5e-08,52985,6,0.02922491,0.9999248
14,4,21014074,0.99971311,0.00038553,0.0,1.736e-05,1.315e-05,0.99958364,1.6e-07,1.6e-07,41929,6,0.02780786,0.999842
14,5,21014075,0.99971811,0.00039409,0.0,1.737e-05,1.347e-05,0.99920857,1.6e-07,0.00036635,29385,6,0.02912732,0.9999624
14,6,21014076,0.99970995,0.00034524,0.0,1.691e-05,1.231e-05,0.99962487,1.4e-07,5.2e-07,37291,6,0.03056485,0.9998808
14,7,21014077,0.99971263,0.00037135,0.0,1.702e-05,1.306e-05,0.99959817,1.7e-07,2.3e-07,58937,6,0.02609932,0.999916
14,8,21014078,0.99971201,0.00036236,0.0,1.677e-05,1.251e-05,0.99960816,1.6e-07,5e-08,57271,6,0.03611131,0.9999711
14,9,21014079,0.99971026,0.00033439,0.0,1.652e-05,1.199e-05,0.9969275,1.4e-07,0.00270946,55895,6,0.04596501,0.9998971
14,10,21014080,0.99971302,0.00036647,0.0,1.7e-05,1.202e-05,0.99871317,1.6e-07,0.00089117,35867,6,0.02646372,0.9999072
15,1,21014101,0.97446548,0.34448447,0.03543099,0.19987361,0.03973917,0.36078341,0.01968738,9.8e-07,8372,2,0.05336956,0.9955756
15,2,21014102,0.9757481,0.44018096,0.035333,0.09220189,0.05855372,0.36044806,0.01328152,8.4e-07,52290,0,0.04376235,0.9955657
15,3,21014103,0.96840492,0.41731355,0.04841432,0.12495689,0.01424023,0.39069254,0.00438235,1.2e-07,8868,2,0.03899313,0.9955557
15,4,21014104,0.95697536,0.43129391,0.04210271,0.26422256,0.02438399,0.23799646,3.2e-07,5e-08,8941,2,0.12909036,0.9955707
15,5,21014105,0.96475628,0.33862942,0.03215099,0.19846564,0.0235814,0.386979,0.0187841,0.00140945,43530,2,0.06310293,0.9955707
15,6,21014106,0.98004504,0.22071,0.02469594,0.44990096,0.01529479,0.28664323,0.00275491,1.7e-07,8948,2,0.08889607,0.9955756
15,7,21014107,0.95601707,0.44988964,0.04939092,0.15753018,0.02259567,0.31484648,0.00574698,1.2e-07,8365,2,0.06187073,0.9955707
15,8,21014108,0.97626716,0.28098905,0.01518273,0.50043528,0.01218844,0.18195436,0.00925004,1e-07,8444,2,0.18299057,0.9955756
15,9,21014109,0.97832011,0.35525524,0.02384689,0.2995049,0.01337946,0.30697488,0.00103816,4.7e-07,8868,2,0.1082265,0.9955557
15,10,21014110,0.97404556,0.28948898,0.03020734,0.36280035,0.01708287,0.29788308,0.00253729,9e-08,8436,2,0.19880371,0.9955756
16,1,21014131,0.95488164,0.03415754,0.0234157,0.05808758,0.00303838,0.8787427,0.00255796,1.3e-07,35657,6,0.0464559,0.9999261
16,2,21014132,0.94866755,0.05928558,0.03186865,0.03500638,0.0028095,0.82773661,0.00238999,0.04090329,23945,6,0.03614254,0.9998992
16,3,21014133,0.948897,0.04838132,0.04249919,0.04298402,0.00594981,0.8592656,0.00092001,4e-08,35545,6,0.05286799,0.9999261
16,4,21014134,0.95448092,0.04429786,0.03194194,0.04444039,0.00546381,0.86035416,0.00242446,0.01107738,47559,6,0.0299646,0.9998997
16,5,21014135,0.95010541,0.03697055,0.02219182,0.08093026,0.00299983,0.85625992,0.00064757,5e-08,38924,2,0.03465568,0.666633
16,6,21014136,0.94330267,0.05710874,0.02425961,0.05807393,0.00335098,0.85394237,0.0032643,6e-08,36941,6,0.04851043,0.999943
16,7,21014137,0.93485891,0.02170217,0.0203042,0.12974772,0.00189879,0.82532849,0.0010186,3e-08,8089,6,0.06739043,0.9999361
16,8,21014138,0.95237743,0.04441625,0.03164153,0.05245222,0.00292162,0.86584004,0.00272756,7.9e-07,37515,6,0.06145921,0.9999346
16,9,21014139,0.96049754,0.04520599,0.03276346,0.02914824,0.00384596,0.88716382,0.00095884,0.0009137,32877,6,0.0279749,0.9999261
16,10,21014140,0.94205581,0.03771271,0.02776633,0.08089335,0.00380687,0.8484063,0.00141439,5e-08,57289,6,0.04141159,0.9999461
17,1,21014161,0.99974678,0.00045713,0.0,1.37e-06,3.501e-05,0.85296018,0.0,0.14654631,37067,6,0.03832458,0.99995
17,2,21014162,0.99974999,0.00051743,0.0,1.34e-06,4.393e-05,0.73387263,0.0,0.26556467,34073,6,0.05699959,0.99995
17,3,21014163,0.99975462,0.00052344,0.0,1.31e-06,4.072e-05,0.74649811,0.0,0.25293643,51945,6,0.02946063,0.9999101
17,4,21014164,0.99974171,0.0004437,0.0,1.27e-06,3.941e-05,0.84088805,0.0,0.15862757,33321,6,0.0492278,0.99994
17,5,21014165,0.99974703,0.0005004,0.0,1.34e-06,3.696e-05,0.79377084,0.0,0.20569046,34649,6,0.03683614,0.99995
