# games_dw4_e4.csv -- memory-two Wright-Fisher run dw4_e4 (parameters: runs.csv), one row per sampled game, ipt order 0..511.
# Reduced by provenance/robustness/reduce.py from the packed files dw4_e4.{idx,bin} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv; gid = 2000 + ipt)
#   isl      the task index of the game in the kit's slurm array (isl = 3*(ig - 1) + ie with ie = 3); it fixes the seeds
#   E        realised efficiency: mean per-round payoff of the population over the sampled second half of the
#            ten replicates, divided by Emax = max(1, (1 + u + v)/2)  (the 'ef' column of the .idx)
#   efsd     standard deviation over the ten replicates of each replicate's pay/Emax, as the simulator wrote it (the .idx)
#   pay      mean per-round payoff of the population, the numerator of E
#   ndist    number of distinct strategies with a non-zero count in the summed abundance
#   nrep     replicates found (10 at every game)
#   S_abc    pooled share of the population in the atom abc (efficient-stable-competitive, eps -> 0 atoms):
#            the abundance summed over the ten replicates and the sampled half, normalised, summed over the atom
#            (the atom 101 is empty at every game and has no column)
ipt,isl,E,efsd,pay,ndist,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111
48,1512,0.97854541249,2.434693e-05,0.97854541249,65536,10,0.04552006920789762,0.0,0.001606553838819351,0.0015426537390391298,0.9512686265143416,2.7020399890339187e-05,3.5076300008579944e-05
49,1515,0.97564628695,0.006445145,1.3729553706,65536,10,0.1005330601973757,0.010234384244925593,0.0,0.004350495209435727,0.8697027612605146,0.0,0.01517929908774791
50,1518,0.97736499002,0.000262342,0.97736499002,65536,10,0.02565778434766277,0.015231328148058268,0.00013456957997522856,0.0008913550018718341,0.9576725168044232,0.00021235504049855629,0.00020009107750767227
51,1521,0.98669773661,1.511024e-05,0.98669773661,65536,10,0.04888242646603863,0.0,0.0,0.008236628805480149,0.12757799267567946,0.0,0.8153029520527989
52,1524,0.98186184238,0.0004427843,1.1745905829,65536,10,0.07612010557374736,0.0070402140241660974,0.0002168346388127088,0.006623487865248544,0.8420887842416157,0.0,0.06791057365641001
53,1527,0.97436553096,5.036997e-05,0.97436553096,65536,10,0.044900366117142224,0.0,0.0018958824774916313,0.0015130833784079876,0.9515552488271136,8.388045981563933e-05,5.1538740030995664e-05
54,1530,0.98053672985,0.002007086,1.1969442503,65536,10,0.1058220144893259,0.008935709258710492,0.0,0.01086474708632862,0.7055430045748308,0.0,0.16883452459080495
55,1533,0.97665764985,0.0008141719,0.97665764985,65536,10,0.03445033706474169,0.016089534364323196,0.0,0.002305387803882295,0.941037213000753,0.0006525417996114354,0.005464985966689497
56,1536,0.98158153881,1.022439e-05,0.98158153881,65536,10,0.03988019554835951,0.0,0.0006733584586768687,0.0063931950105946015,0.14855828676952468,0.0,0.8044949642128432
57,1539,0.97981015578,0.002002871,1.4539272771,65536,10,0.07883339455607596,0.00650529310683045,8.942075843226015e-05,0.004960797844066487,0.8886648716044465,0.0,0.02094622213014211
58,1542,0.97416101259,0.0005835108,0.97416101259,65536,10,0.03363385631642356,0.0,0.0005042772379797994,0.0011654801961462314,0.9641271492780155,0.00017157629951612967,0.0003976606719168939
59,1545,0.99134242284,2.838002e-05,0.99134242284,65536,10,0.06185990137401631,0.00942119771904901,0.0,0.011236351621870429,0.08541977102225604,0.0,0.8320627782628076
60,1548,0.96822143245,0.001823727,0.96822143245,65536,10,0.17010376226607116,0.07294170993565215,0.016517267141642773,0.06602134183864694,0.5653124992608606,0.024226017629005128,0.08487740192812253
61,1551,0.97699593083,2.155743e-05,0.97699593083,65536,10,0.04315737351782967,0.0,0.0019307933173228961,0.0014633512959943932,0.953346996248245,6.305543975935797e-05,3.843018084536924e-05
62,1554,0.97401025872,0.003251674,1.4339067041,65536,10,0.17810494118314024,0.09670479944602876,0.0,0.003719155749541811,0.7062882090416314,0.0,0.015182894579656965
63,1557,0.97779100982,0.0001863572,0.97779100982,65536,10,0.025691944615346424,0.01176370243722457,9.401024051540652e-05,0.0010197230048288963,0.9611220191411393,0.0002243899604967075,8.42106004498685e-05
64,1560,0.98537825749,3.191722e-05,0.98537825749,65536,10,0.04257329384685629,0.0,0.0,0.007301716896154837,0.11198975383473975,0.0,0.8381352354222498
65,1563,0.9815046997,0.001275279,1.401327999,65536,10,0.07023769647937542,0.0078999232949017,5.6716779489053616e-05,0.005833702631433442,0.8758943124374848,0.0,0.04007764837731597
66,1566,0.97288102733,0.0003428235,0.97288102733,65536,10,0.04237331892632394,0.0,0.001920978800686023,0.0014243323370589107,0.9540732213959118,0.00014942918008140432,5.871935993445201e-05
67,1569,0.9828458151,0.001049636,1.1172192664,65536,10,0.09764827475063716,0.024995195760547605,0.00034231498421268463,0.011376397271654794,0.14020975289321624,0.0014226721269971136,0.7240053922127346
68,1572,0.96665498976,0.003288038,0.96665498976,65536,10,0.057423970544590704,0.07300387789756237,0.0,0.011208149572942366,0.793100197851328,0.0030553920814638934,0.06220841205211322
69,1575,0.97966029333,2.63367e-05,0.97966029333,65536,10,0.03737820713760744,0.0,0.0013237328994871035,0.0057932798111628835,0.15909966256347083,0.0,0.7964051175882718
70,1578,0.97758630655,0.003702776,1.5866683999,65536,10,0.08010130402301378,0.006495064143486714,0.0,0.003969044384200544,0.8919103905797117,0.0,0.01752419686958699
71,1581,0.9747395308,0.001791658,0.9747395308,65536,10,0.024816840623557608,0.0,0.0019921423216597714,0.0008914001199671836,0.9720222175349535,0.000228544519958344,4.8854879900228054e-05
72,1584,0.98972450907,2.716276e-05,0.98972450907,65536,10,0.05001579902405502,0.008518886246242216,0.0,0.009326511187935435,0.08656084616839593,0.0,0.8455779573733702
73,1587,0.98279101428,0.0005436872,1.2097735093,65536,10,0.07014313164399742,0.010314919129277102,0.00011358285917041954,0.006126676476659787,0.7408697473589357,6.67793797416995e-05,0.17236516315221698
74,1590,0.97516378744,3.966542e-05,0.97516378744,65536,10,0.041615144428851066,0.0,0.001961838095401296,0.001418576017935441,0.9548854395784624,8.035537977263069e-05,3.8646499575598116e-05
75,1593,0.97856296305,0.005747757,1.4334418404,65536,10,0.10926568138645534,0.004912070714516192,0.0,0.006015578552485527,0.8313212930809144,0.0,0.048485376265629335
76,1596,0.97371757755,0.0009072837,0.97371757755,65536,10,0.03442303226779039,0.018268552335992262,0.0,0.002893132212691404,0.936170174125932,0.0007995414781051196,0.007445567579489666
77,1599,0.98326261479,3.416199e-05,0.98326261479,65536,10,0.03814671657116321,0.0,0.0002809857000396038,0.006497635407679425,0.12630599729061975,0.0,0.8287686650304982
78,1602,0.98051326278,0.001836767,1.6053032081,65536,10,0.06882188965857738,0.008096816974780829,2.076380025683849e-05,0.004720819847367408,0.8870940428500467,0.0,0.03124566686897172
79,1605,0.97260420886,0.0003915376,0.97260420886,65536,10,0.036468227023060164,0.0,0.0014093382429844303,0.001204782461691389,0.9606757677324285,0.00018167324057689768,6.021129925628469e-05
80,1608,0.99668679026,4.268779e-05,0.99668679026,65536,10,0.07382799425237495,0.03389529282539643,0.0,0.01842531554685487,0.03452857894473725,0.0,0.8393228184306385
81,1611,0.95339497478,0.003203044,0.95339497478,65536,10,0.14413468835483295,0.10806775575206819,0.00988222597488978,0.08460610936824894,0.31446203529254085,0.020323169814399522,0.31852401544301856
82,1614,0.9776907725,4.588469e-05,0.9776907725,65536,10,0.036462193293109,0.0,0.0017962563397268694,0.0052427301418742165,0.19155881639286385,0.0,0.7649400038324305
83,1617,0.97437346299,0.004886285,1.6585282676,65536,10,0.1410688162042215,0.045594904002431505,0.0,0.00403301231328305,0.7845992030697996,0.0,0.0247040644102675
84,1620,0.971813104,0.01316169,0.971813104,65536,10,0.024008526497733176,0.012017291182991195,0.0121300209423992,0.0008229508202427254,0.9507069756368751,0.0002912559799441323,2.2978939810770326e-05
85,1623,0.98760523079,2.147628e-05,0.98760523079,65536,10,0.042760446464189535,0.008342722027288538,0.0,0.007816954570413037,0.09200190874262487,0.0,0.8490779681954825
86,1626,0.98230241711,0.001268521,1.4700961467,65536,10,0.06645411238762436,0.007711577146733718,2.950224021618245e-05,0.006231236869916674,0.8387487238909215,0.0,0.08082484746458792
