# replicates_lm_g05_e4.csv -- memory-two Wright-Fisher run lm_g05_e4 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files lm_g05_e4.{idx,win,rep} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 32000000 (runs.csv), isl from games_lm_g05_e4.csv
#   E        the replicate's realised efficiency over its sampled second half (the .rep, 8 decimals)
#   R_abc    the share of the replicate's sampled population in the atom abc (the .rep, 8 decimals); the ten
#            replicates of a game average to the pooled S_abc of games_lm_g05_e4.csv within 7.8e-09
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,E,R_000,R_100,R_010,R_001,R_110,R_011,R_111,top,top_atom,top_share,top_selfpay
3,9,32013769,0.98714874,0.04224558,0.0,0.00027304,0.00132989,0.95607246,1.315e-05,6.587e-05,35791,6,0.00267287,0.9997235
3,10,32013770,0.98707274,0.04243771,0.0,0.00025907,0.00127475,0.95593233,1.31e-05,8.304e-05,53199,6,0.00218551,0.9997235
4,1,32013791,0.9901153,0.04489519,0.0,0.00010467,0.00097496,0.95400372,7.3e-07,2.072e-05,30687,6,0.00226147,0.9999115
4,2,32013792,0.99008281,0.04487786,0.0,0.00010563,0.00099332,0.95400653,7.8e-07,1.588e-05,52191,6,0.00208573,0.9999115
4,3,32013793,0.99005594,0.04454277,0.0,0.00010697,0.00098599,0.9543488,7.7e-07,1.471e-05,61407,6,0.00176724,0.9999115
4,4,32013794,0.99008164,0.04489296,0.0,0.00010489,0.0009933,0.95399607,7.1e-07,1.206e-05,65503,6,0.00198803,0.9999115
4,5,32013795,0.99010703,0.04463704,0.0,0.00010557,0.00097968,0.95426356,7.3e-07,1.342e-05,56159,6,0.00219023,0.9999115
4,6,32013796,0.9901091,0.04465548,0.0,0.00010469,0.00094732,0.95426949,7.1e-07,2.232e-05,65503,6,0.00201261,0.9999115
4,7,32013797,0.99007301,0.04486954,0.0,0.00010416,0.0009881,0.95402205,7.1e-07,1.542e-05,57311,6,0.00192868,0.9999115
4,8,32013798,0.99010408,0.04473794,0.0,0.00010467,0.0009744,0.95416942,7.4e-07,1.284e-05,62431,6,0.00194659,0.9999115
4,9,32013799,0.99013021,0.04474808,0.0,0.00010355,0.00095772,0.95417629,6.6e-07,1.368e-05,40927,6,0.00215514,0.9999115
4,10,32013800,0.99012582,0.04447389,0.0,0.00010477,0.00097571,0.95442826,7.4e-07,1.662e-05,56287,6,0.00211289,0.9999115
5,1,32013821,0.98897309,0.03492414,0.04651163,0.0001185,0.00154424,0.91683691,2.674e-05,3.784e-05,32777,6,0.00568139,0.9995294
5,2,32013822,0.9888011,0.03679567,0.04468607,0.0001164,0.00173938,0.91661939,3.466e-05,8.43e-06,37259,6,0.0045651,0.9994589
5,3,32013823,0.98902403,0.03503919,0.04594495,0.00011711,0.00158729,0.91725417,2.774e-05,2.955e-05,33163,6,0.00506835,0.9994589
5,4,32013824,0.9887583,0.03707912,0.04281316,9.593e-05,0.00173622,0.91804619,2.737e-05,0.000202,37259,6,0.00391571,0.9994589
5,5,32013825,0.98914825,0.03417758,0.04737053,0.00012256,0.00152962,0.91674918,3.326e-05,1.728e-05,32907,6,0.00716957,0.9995294
5,6,32013826,0.9892801,0.03269622,0.04914825,0.00013897,0.00137697,0.91656969,2.205e-05,4.785e-05,32907,6,0.00697372,0.9995294
5,7,32013827,0.98902617,0.0349696,0.04497483,0.00011778,0.00162716,0.91823068,2.036e-05,5.96e-05,32907,6,0.00546164,0.9995294
5,8,32013828,0.98922264,0.0334098,0.04609689,0.00013458,0.00142376,0.91885964,5.342e-05,2.191e-05,32907,6,0.00723111,0.9995294
5,9,32013829,0.98935576,0.03185864,0.04868017,0.0001499,0.00136236,0.91789543,2.367e-05,2.982e-05,37003,6,0.00739412,0.9995294
5,10,32013830,0.98916151,0.03241277,0.0484568,0.00027374,0.00143221,0.91738581,2.5e-05,1.368e-05,33163,6,0.00750836,0.9994589
6,1,32013851,0.98812301,0.04026483,0.0,0.00044492,0.00087113,0.95840012,6.66e-06,1.235e-05,60383,6,0.00281884,0.9998391
6,2,32013852,0.98809593,0.03974105,0.0,0.00044953,0.00084645,0.95894132,6.74e-06,1.491e-05,65503,6,0.00294517,0.9998392
6,3,32013853,0.98812135,0.03999576,0.0,0.00043873,0.0008366,0.95869827,6.71e-06,2.392e-05,56287,6,0.0032819,0.9998391
6,4,32013854,0.9881107,0.04020648,0.0,0.00044566,0.0008407,0.95848849,6.63e-06,1.204e-05,53215,6,0.00334382,0.9998391
6,5,32013855,0.98810965,0.03993491,0.0,0.00044616,0.00082235,0.9587719,6.71e-06,1.798e-05,32607,6,0.002892,0.9998392
6,6,32013856,0.9881329,0.03973315,0.0,0.00045063,0.00086583,0.95891967,6.63e-06,2.41e-05,65503,6,0.00295418,0.9998392
6,7,32013857,0.98811877,0.040121,0.0,0.00043898,0.00082687,0.95859247,6.59e-06,1.408e-05,60383,6,0.00300841,0.9998391
6,8,32013858,0.98812611,0.03986256,0.0,0.00044569,0.00084648,0.95881183,6.7e-06,2.675e-05,57311,6,0.00310839,0.9998392
6,9,32013859,0.98813354,0.03981992,0.0,0.00044774,0.00086363,0.95884552,6.65e-06,1.654e-05,53215,6,0.00302676,0.9998391
6,10,32013860,0.9881127,0.03976115,0.0,0.00044831,0.00081743,0.95894457,6.67e-06,2.187e-05,56287,6,0.00340077,0.9998391
7,1,32013881,0.98961322,0.0462041,0.03596409,5.593e-05,0.00236217,0.9153442,3.45e-06,6.607e-05,63627,6,0.004579,0.9997623
7,2,32013882,0.98987941,0.04564384,0.0372673,5.801e-05,0.00222009,0.91479734,4.97e-06,8.44e-06,63631,6,0.00421845,0.9997623
7,3,32013883,0.98977942,0.04617642,0.03597321,0.00026448,0.00231877,0.91525087,3.54e-06,1.27e-05,61579,6,0.00447131,0.9997623
7,4,32013884,0.98999921,0.04602606,0.03329871,5.163e-05,0.00230358,0.91830043,3.5e-06,1.609e-05,61579,6,0.00479423,0.9997623
7,5,32013885,0.99000767,0.0453843,0.03554059,5.464e-05,0.00224626,0.91676184,3.49e-06,8.87e-06,57483,6,0.00404511,0.9997622
7,6,32013886,0.98986365,0.04629867,0.03608024,5.823e-05,0.00222199,0.91529252,3.47e-06,4.487e-05,61643,6,0.00451523,0.9997622
7,7,32013887,0.98983806,0.04647649,0.03637782,5.851e-05,0.00222216,0.91484953,3.61e-06,1.187e-05,63627,6,0.00454534,0.9997623
7,8,32013888,0.98972964,0.04577603,0.03661808,5.983e-05,0.00217854,0.9153466,3.6e-06,1.732e-05,63883,6,0.00421873,0.9997245
7,9,32013889,0.99001951,0.04567811,0.03524361,5.36e-05,0.00223563,0.91676444,3.64e-06,2.097e-05,61643,6,0.00444579,0.9997622
7,10,32013890,0.98977645,0.04671728,0.03484569,0.00011769,0.00235062,0.91595296,3.47e-06,1.229e-05,57483,6,0.00436972,0.9997622
8,1,32013911,0.98746302,0.03490385,0.0384975,8.994e-05,0.00195565,0.92447461,2.653e-05,5.193e-05,61581,6,0.00409158,0.999672
8,2,32013912,0.98720871,0.03435645,0.04168661,0.00084687,0.00170112,0.92134103,2.785e-05,4.007e-05,57547,6,0.00405329,0.999672
8,3,32013913,0.9873013,0.03602811,0.03778394,7.096e-05,0.00210102,0.9239484,3.218e-05,3.54e-05,63631,6,0.00492421,0.9996721
8,4,32013914,0.98783325,0.03222183,0.04456218,0.00014292,0.00155574,0.92145325,2.575e-05,3.834e-05,36873,6,0.00423373,0.9994721
8,5,32013915,0.98764225,0.03339418,0.04431474,0.00013025,0.00161541,0.9203119,3.624e-05,0.00019728,37007,6,0.00424379,0.9994721
8,6,32013916,0.98769009,0.03316403,0.04308123,0.00011914,0.00171667,0.92187699,2.538e-05,1.655e-05,32777,6,0.00423656,0.9994721
8,7,32013917,0.98723631,0.03504177,0.04039943,0.00040243,0.00192549,0.92215836,2.59e-05,4.662e-05,30863,6,0.0042659,0.9996721
8,8,32013918,0.98756394,0.03370076,0.04262831,0.00010955,0.00179952,0.92170742,2.826e-05,2.618e-05,30863,6,0.00396518,0.9996721
8,9,32013919,0.98765009,0.03346016,0.04435523,0.00011284,0.00165768,0.92036322,2.711e-05,2.375e-05,63631,6,0.00408058,0.9996721
8,10,32013920,0.98754674,0.0337749,0.04148642,0.00013503,0.00179256,0.92275679,3.231e-05,2.2e-05,63631,6,0.00436251,0.9996721
9,1,32013941,0.98980465,0.04094042,0.0,0.00031114,0.00080551,0.9579313,0.0,1.163e-05,45023,6,0.00222032,0.9998735
9,2,32013942,0.98975885,0.04097021,0.0,0.00031312,0.00080545,0.95789745,0.0,1.377e-05,57311,6,0.00210511,0.9998735
9,3,32013943,0.98976983,0.0408636,0.0,0.0003133,0.00081845,0.95798948,0.0,1.518e-05,64479,6,0.00202267,0.9998735
9,4,32013944,0.98977795,0.04095138,0.0,0.00031165,0.00079811,0.95793039,0.0,8.47e-06,61407,6,0.00216734,0.9998735
9,5,32013945,0.98977942,0.04091729,0.0,0.00031196,0.00080906,0.95795111,0.0,1.059e-05,64479,6,0.00218484,0.9998735
9,6,32013946,0.989797,0.04081304,0.0,0.00031267,0.00081282,0.95804276,0.0,1.872e-05,64479,6,0.00249145,0.9998735
9,7,32013947,0.98977406,0.0408645,0.0,0.00031215,0.00080208,0.95801167,0.0,9.6e-06,48095,6,0.00207796,0.9998735
9,8,32013948,0.98980838,0.04072279,0.0,0.00030914,0.00082074,0.95813012,0.0,1.723e-05,56287,6,0.00204765,0.9998735
9,9,32013949,0.98977604,0.04087013,0.0,0.00031129,0.00081871,0.95798852,0.0,1.136e-05,60383,6,0.00200731,0.9998735
9,10,32013950,0.98977458,0.04085985,0.0,0.0003108,0.00079797,0.95801448,0.0,1.69e-05,45023,6,0.00200777,0.9998735
10,1,32013971,0.98531022,0.04072322,0.08620778,0.00146502,0.00397116,0.86659984,2.911e-05,0.00100388,32907,6,0.00924679,0.9995723
10,2,32013972,0.98592923,0.03854251,0.08076039,0.00313953,0.00367474,0.87303549,0.00019628,0.00065106,32905,6,0.01083411,0.9995723
10,3,32013973,0.9861069,0.03842799,0.08090445,0.0012605,0.00373882,0.87497615,0.00010905,0.00058304,33163,6,0.00990473,0.9995446
10,4,32013974,0.98654323,0.03775687,0.080676,0.00176267,0.0035087,0.87599783,3.652e-05,0.00026142,32905,6,0.01075718,0.9995723
10,5,32013975,0.98602204,0.03896789,0.082422,0.00094253,0.0037286,0.87358336,0.00011,0.00024562,32777,6,0.01090235,0.9995723
10,6,32013976,0.98633967,0.03822029,0.07969366,0.00237317,0.00351824,0.87601708,3.879e-05,0.00013877,32905,6,0.0107362,0.9995723
10,7,32013977,0.98488967,0.04145934,0.08217264,0.00321626,0.00406326,0.86884369,8.094e-05,0.00016387,33163,6,0.01043675,0.9995446
10,8,32013978,0.98530245,0.04022565,0.08394976,0.00195527,0.0040747,0.86921375,1.204e-05,0.00056883,32777,6,0.00982644,0.9995723
10,9,32013979,0.98542707,0.04000523,0.08376858,0.00227448,0.0039875,0.86898971,4.475e-05,0.00092975,32905,6,0.01033995,0.9995723
10,10,32013980,0.98575183,0.03967575,0.08402753,0.00314116,0.00358747,0.86920038,6.818e-05,0.00029953,33163,6,0.01123004,0.9995446
11,1,32014001,0.98711288,0.03890246,0.0,0.00027669,0.00091507,0.95985293,2.484e-05,2.801e-05,39903,6,0.00311419,0.9998175
11,2,32014002,0.98711145,0.03864437,0.0,0.00028704,0.0008784,0.96014486,2.468e-05,2.066e-05,52191,6,0.00290971,0.9998175
11,3,32014003,0.98705707,0.03954993,0.0,0.00026274,0.00086672,0.9592362,2.507e-05,5.934e-05,38879,6,0.00309119,0.9998176
11,4,32014004,0.98713904,0.03917318,0.0,0.00026932,0.00088089,0.95963221,2.485e-05,1.955e-05,36703,6,0.00282481,0.9998176
11,5,32014005,0.98717345,0.03804166,0.0,0.00029576,0.00098697,0.96063014,2.489e-05,2.058e-05,35807,6,0.00314751,0.9998175
11,6,32014006,0.98706532,0.03935153,0.0,0.00026777,0.00084329,0.95949553,2.487e-05,1.701e-05,39903,6,0.00365234,0.9998175
11,7,32014007,0.98710295,0.0392488,0.0,0.00026675,0.00086459,0.95957476,2.546e-05,1.965e-05,35807,6,0.00288145,0.9998175
11,8,32014008,0.9871235,0.03904914,0.0,0.00027643,0.00089899,0.959736,2.457e-05,1.488e-05,53215,6,0.00318116,0.9998176
11,9,32014009,0.9871072,0.03909695,0.0,0.00026612,0.00087398,0.95972196,2.498e-05,1.601e-05,56287,6,0.00303721,0.9998175
11,10,32014010,0.98708206,0.0391646,0.0,0.00026594,0.00086362,0.95965971,2.484e-05,2.13e-05,56159,6,0.00343998,0.9998175
12,1,32014031,0.99243495,0.04630385,0.0,3.187e-05,0.001035,0.95261321,8.7e-07,1.521e-05,60255,6,0.00205978,0.999948
12,2,32014032,0.9925201,0.04697836,0.0,3.111e-05,0.0010241,0.95194816,9e-07,1.737e-05,49119,6,0.00186363,0.999948
12,3,32014033,0.9924747,0.04661583,0.0,3.078e-05,0.0010156,0.9523223,8.1e-07,1.468e-05,36831,6,0.00177257,0.999948
12,4,32014034,0.99243735,0.04673355,0.0,3.179e-05,0.00102664,0.95218903,8.6e-07,1.814e-05,56287,6,0.00204104,0.999948
12,5,32014035,0.99250327,0.04651814,0.0,3.081e-05,0.00102365,0.95239765,9e-07,2.886e-05,53215,6,0.00212962,0.999948
12,6,32014036,0.99241415,0.04658143,0.0,3.305e-05,0.00105389,0.95231101,8.7e-07,1.975e-05,52191,6,0.00203747,0.999948
12,7,32014037,0.99248872,0.04658627,0.0,3.163e-05,0.00101214,0.95235669,7.7e-07,1.25e-05,48095,6,0.00198416,0.999948
12,8,32014038,0.99250647,0.04666703,0.0,3.204e-05,0.00102748,0.95225839,7.8e-07,1.428e-05,65503,6,0.00199581,0.999948
12,9,32014039,0.99249135,0.04649938,0.0,3.136e-05,0.00100567,0.9524436,8.9e-07,1.911e-05,61407,6,0.00207411,0.999948
12,10,32014040,0.9925073,0.04671838,0.0,3.113e-05,0.00102066,0.95221496,8e-07,1.408e-05,57311,6,0.00186002,0.999948
13,1,32014061,0.98904318,0.02657464,0.04524345,0.00014731,0.00116974,0.92681288,4.78e-05,4.18e-06,36873,6,0.01326818,0.9995161
13,2,32014062,0.98890224,0.02694081,0.04495204,0.00028059,0.00122062,0.92654922,3.592e-05,2.08e-05,32777,6,0.01247126,0.9995161
13,3,32014063,0.98905385,0.02677777,0.04515761,0.00021527,0.0011561,0.92662383,6.376e-05,5.66e-06,32779,6,0.01226503,0.9995161
13,4,32014064,0.98896728,0.02667409,0.04501403,0.00014084,0.00121445,0.92690828,4.506e-05,3.25e-06,32777,6,0.01468697,0.9995161
13,5,32014065,0.9889425,0.02681577,0.04653027,0.00014424,0.00120803,0.92523232,5.793e-05,1.144e-05,36873,6,0.012114,0.9995161
13,6,32014066,0.98897785,0.02648808,0.04388421,0.00014582,0.00117135,0.92824373,5.592e-05,1.089e-05,36873,6,0.01421032,0.9995161
13,7,32014067,0.98895137,0.02737413,0.04641547,0.00014624,0.00128003,0.92466111,5.693e-05,6.61e-05,36873,6,0.01299079,0.9995161
13,8,32014068,0.98894366,0.02707827,0.04484795,0.00019491,0.00117184,0.92663707,6.428e-05,5.67e-06,36873,6,0.01282714,0.9995161
13,9,32014069,0.98896192,0.02705867,0.04381669,0.00014666,0.00118147,0.92754511,0.00012229,0.00012911,32777,6,0.01456898,0.9995161
13,10,32014070,0.98905793,0.02642769,0.04431658,0.00014479,0.00116024,0.92776597,4.607e-05,0.00013865,32777,6,0.01287081,0.9995161
14,1,32014091,0.98910204,0.03747451,0.0,0.00091242,0.00073466,0.960859,5.77e-06,1.364e-05,53215,6,0.00285399,0.9998239
14,2,32014092,0.98909004,0.03761781,0.0,0.00091387,0.00073381,0.96072053,5.71e-06,8.28e-06,57311,6,0.00270237,0.9998239
14,3,32014093,0.98908106,0.03754698,0.0,0.00091487,0.00072735,0.96079457,5.75e-06,1.047e-05,65503,6,0.00249768,0.9998239
14,4,32014094,0.98911689,0.03749418,0.0,0.00090853,0.00075048,0.96082981,5.72e-06,1.129e-05,53087,6,0.00285183,0.9998239
14,5,32014095,0.98910623,0.03745786,0.0,0.00090982,0.00072764,0.96087811,5.68e-06,2.089e-05,56287,6,0.00297533,0.9998239
14,6,32014096,0.98911541,0.03741121,0.0,0.00090873,0.00075014,0.96091461,5.76e-06,9.55e-06,34783,6,0.00267527,0.9998239
14,7,32014097,0.98907401,0.03728645,0.0,0.00090731,0.00072713,0.96105415,5.62e-06,1.933e-05,64479,6,0.00251061,0.9998239
14,8,32014098,0.98908774,0.03756213,0.0,0.00089711,0.00075614,0.96076649,5.65e-06,1.249e-05,31711,6,0.00268676,0.9998239
14,9,32014099,0.9890859,0.03739135,0.0,0.00090763,0.00074253,0.96094353,5.75e-06,9.2e-06,56287,6,0.00297621,0.9998239
14,10,32014100,0.98907697,0.03754798,0.0,0.00091086,0.00072973,0.96078752,5.7e-06,1.821e-05,61407,6,0.00245908,0.9998239
15,1,32014121,0.98148534,0.11823874,0.05346905,0.00894584,0.00357348,0.81393137,0.00039918,0.00144234,33163,6,0.00251437,0.9995985
15,2,32014122,0.98182467,0.11944237,0.0568947,0.0131962,0.00359004,0.80631744,0.00029459,0.00026466,33163,6,0.00239641,0.9995985
15,3,32014123,0.98054827,0.11854916,0.05294563,0.01463308,0.00317671,0.81017555,0.00023775,0.00028211,57353,6,0.00266854,0.9997992
15,4,32014124,0.98216214,0.11667971,0.05399914,0.01048612,0.0034458,0.81456019,0.00019351,0.00063554,57353,6,0.00258643,0.9997992
15,5,32014125,0.98263232,0.11760699,0.05934104,0.0185981,0.00323878,0.80033774,0.00022541,0.00065193,1007,6,0.00312153,0.9995966
15,6,32014126,0.98422485,0.10941319,0.05655085,0.00752765,0.00306633,0.82280778,3.412e-05,0.00060008,57353,6,0.00278868,0.9997992
15,7,32014127,0.98328145,0.11333496,0.05130775,0.00645427,0.00349176,0.82460695,2.047e-05,0.00078385,57355,6,0.00261617,0.9997992
15,8,32014128,0.97974108,0.12222426,0.05552106,0.01142064,0.00371351,0.80618479,0.00023107,0.00070467,33163,6,0.00276948,0.9995985
15,9,32014129,0.9832198,0.11310999,0.05336328,0.01040876,0.00351448,0.81842329,0.0002916,0.00088859,28683,6,0.00234384,0.9997992
15,10,32014130,0.98054875,0.12218417,0.05605169,0.01933994,0.00361021,0.79741453,0.00011376,0.0012857,37145,6,0.00263587,0.9997991
16,1,32014151,0.98675673,0.03111826,0.05715576,0.00018658,0.00174414,0.90970674,6.412e-05,2.441e-05,63631,6,0.00402103,0.9996306
16,2,32014152,0.98692355,0.03017795,0.05667609,0.00012784,0.00162804,0.91127516,6.74e-05,4.753e-05,34959,6,0.00379744,0.9994308
16,3,32014153,0.98681948,0.03171252,0.0520625,9.775e-05,0.00183005,0.91408871,6.017e-05,0.00014831,59535,6,0.00448432,0.9996306
16,4,32014154,0.98684679,0.03177076,0.05311595,0.00011013,0.00173252,0.91318501,5.901e-05,2.661e-05,61579,6,0.00387522,0.9996305
16,5,32014155,0.98689238,0.0307936,0.05305081,0.00011115,0.00154011,0.9144177,6.8e-05,1.863e-05,59535,6,0.00389183,0.9996306
16,6,32014156,0.98588964,0.03167864,0.05159623,0.00210287,0.00168725,0.91285465,6.283e-05,1.754e-05,57483,6,0.00386053,0.9996305
16,7,32014157,0.98662359,0.03255658,0.05098661,0.00029602,0.00180093,0.9142456,5.369e-05,6.057e-05,57487,6,0.00494171,0.9996305
16,8,32014158,0.98689535,0.03112329,0.05451836,0.0001148,0.00163161,0.9124919,5.992e-05,6.012e-05,61647,6,0.00428595,0.9996305
16,9,32014159,0.98644179,0.03107854,0.05262171,0.00062016,0.00171871,0.9137797,6.531e-05,0.00011587,59535,6,0.00401107,0.9996306
16,10,32014160,0.9868217,0.03100156,0.05479543,0.00017672,0.00172653,0.91209037,6.17e-05,0.00014768,59535,6,0.00462366,0.9996306
17,1,32014181,0.99139879,0.03403138,0.0,4.483e-05,0.00841268,0.29037741,0.0,0.66713371,61407,7,0.00206684,0.9999002
17,2,32014182,0.99140748,0.03396555,0.0,4.461e-05,0.00836184,0.2860284,0.0,0.6715996,31711,7,0.00197315,0.9999002
