# replicates_f2_e4.csv -- memory-two Wright-Fisher run f2_e4 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files f2_e4.{idx,win,rep} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 9000000 (runs.csv), isl from games_f2_e4.csv
#   E        the replicate's realised efficiency over its sampled second half (the .rep, 8 decimals)
#   R_abc    the share of the replicate's sampled population in the atom abc (the .rep, 8 decimals); the ten
#            replicates of a game average to the pooled S_abc of games_f2_e4.csv within 5.5e-09
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,E,R_000,R_100,R_010,R_001,R_110,R_011,R_111,top,top_atom,top_share,top_selfpay
110,2,9016972,0.73914296,0.21218855,0.08715511,0.0,0.062689,0.56787188,0.06913001,0.00096544,32841,6,0.07017852,0.9994573
110,3,9016973,0.74426136,0.21211424,0.07817408,0.0,0.06526583,0.5725003,0.06280641,0.00913913,32783,6,0.05218839,0.9994573
110,4,9016974,0.70418039,0.23936043,0.10809286,0.0,0.0745166,0.47341219,0.07532208,0.02929584,33039,6,0.05285384,0.9993147
110,5,9016975,0.73192929,0.21840735,0.08009556,0.0,0.06653036,0.55684325,0.06791791,0.01020556,34059,6,0.03876201,0.9993146
110,6,9016976,0.72492816,0.22947673,0.07994404,0.0,0.06428515,0.54025562,0.07145035,0.0145881,32781,6,0.0618639,0.9994573
110,7,9016977,0.75350289,0.21446458,0.08380469,0.0,0.06170921,0.57063669,0.06064727,0.00873756,32781,6,0.04808403,0.9994573
110,8,9016978,0.72079362,0.22134254,0.09164579,0.0,0.06501579,0.53162873,0.07709279,0.01327436,35145,6,0.03795612,0.999172
110,9,9016979,0.73263502,0.21946612,0.09339556,0.0,0.06174153,0.54509637,0.06972465,0.01057578,37193,6,0.03760203,0.9991722
110,10,9016980,0.7110979,0.24089235,0.08805244,0.0,0.072591,0.48085067,0.06902503,0.04858851,37129,6,0.04365584,0.9993147
111,1,9017001,0.99898461,0.00027923,0.0,3.16e-06,2.143e-05,0.80581131,0.0,0.19388487,63817,6,0.02673074,0.9990016
111,2,9017002,0.99899603,0.00030312,0.0,3.15e-06,2.231e-05,0.79922596,0.0,0.20044546,35945,6,0.03438029,0.9993335
111,3,9017003,0.99894527,0.00027639,0.0,3.08e-06,2.33e-05,0.88753998,0.0,0.11215726,61161,6,0.03114286,0.9995336
111,4,9017004,0.99901082,0.00030931,0.0,2.95e-06,2.663e-05,0.70966946,0.0,0.28999165,14617,6,0.02330264,0.9978722
111,5,9017005,0.99877336,0.00025832,0.0,3.23e-06,1.697e-05,0.89076346,0.0,0.10895801,35145,6,0.04737709,0.9988017
111,6,9017006,0.9989893,0.00029445,0.0,3.08e-06,2.641e-05,0.78346933,0.0,0.21620672,32847,6,0.02720776,0.9993337
111,7,9017007,0.99896665,0.00027722,0.0,3.11e-06,2.132e-05,0.84644503,0.0,0.15325332,56809,6,0.03191136,0.9990016
111,8,9017008,0.99896534,0.00030068,0.0,3.18e-06,2.503e-05,0.79238481,0.0,0.20728629,35225,6,0.07221715,0.9993338
111,9,9017009,0.99895561,0.00030373,0.0,3.19e-06,2.604e-05,0.77058927,0.0,0.22907777,32907,6,0.05627552,0.9993337
111,10,9017010,0.99898648,0.00028888,0.0,3.06e-06,2.505e-05,0.73376424,0.0,0.26591877,7545,6,0.03710635,0.9995335
112,1,9017031,0.99635186,0.01288754,0.00154163,0.0,0.00034982,0.9851055,0.0,0.00011552,48451,6,0.21915954,1.9501286
112,2,9017032,0.99274978,0.02051673,0.00180372,0.0,0.00206931,0.93298518,0.0,0.04262506,21699,6,0.1722649,1.949739
112,3,9017033,0.98800736,0.03031191,0.00726293,0.0,0.00078183,0.96164257,0.0,7.6e-07,44354,6,0.12844232,1.9500703
112,4,9017034,0.99494951,0.01882258,0.04501425,0.0,0.00064318,0.92348168,0.0,0.01203831,15426,6,0.16943209,1.949714
112,5,9017035,0.98947542,0.03093271,0.00155832,0.0,0.00095291,0.89757717,0.0,0.06897889,44108,6,0.21420081,1.949764
112,6,9017036,0.99818737,0.00432812,0.00010756,0.0,0.00085167,0.99471236,0.0,2.8e-07,15691,6,0.30788859,1.9501536
112,7,9017037,0.98676466,0.04160809,0.00262339,0.0,0.00168325,0.93062431,0.0,0.02346096,52684,6,0.09569209,1.9498639
112,8,9017038,0.98962427,0.03396475,0.00148049,0.0,0.00111865,0.91840328,0.0,0.04503283,23629,6,0.13155056,1.9498139
112,9,9017039,0.99336144,0.01901442,0.00048689,0.0,0.00144064,0.9244527,0.0,0.05460534,23619,6,0.14398061,1.949739
112,10,9017040,0.96868913,0.06856287,0.00130413,0.0,0.00064915,0.92437402,0.0,0.00510982,50634,6,0.12832588,1.9501036
113,1,9017061,0.99563601,0.00064207,0.0,0.00821722,8.59e-06,0.99112947,2.46e-06,1.9e-07,14329,6,0.0348268,0.9994379
113,2,9017062,0.97699456,0.00061752,0.0,0.04133048,1.157e-05,0.95736841,0.00067195,7e-08,33081,6,0.04207926,0.9990573
113,3,9017063,0.9960756,0.00027871,0.0,0.005907,8.15e-06,0.9938037,2.4e-06,4e-08,33641,6,0.03703981,0.9986958
113,4,9017064,0.99841959,0.00056778,0.0,1.986e-05,0.00015778,0.99925195,2.58e-06,5e-08,29961,6,0.03144405,0.9990763
113,5,9017065,0.99463174,0.00193379,0.0,0.00811693,7.98e-06,0.98993849,2.48e-06,3.3e-07,33513,6,0.04874676,0.9983342
113,6,9017066,0.99292836,0.00042207,0.0,0.01125403,8.69e-06,0.98831271,2.46e-06,3e-08,36025,6,0.03062493,0.9988766
113,7,9017067,0.99745849,0.00032902,0.0,0.00013215,1.84e-05,0.99844679,0.00107359,5e-08,43465,6,0.05493808,0.9979546
113,8,9017068,0.98828343,0.00093729,0.0,0.0197466,8.75e-06,0.9793044,2.4e-06,5.6e-07,32813,6,0.04071381,0.9990572
113,9,9017069,0.98881321,0.0012386,0.0,0.01934654,1.045e-05,0.97940087,2.61e-06,9.3e-07,30569,6,0.02789037,0.9990763
113,10,9017070,0.99846199,0.0004474,0.0,1.731e-05,7.9e-06,0.99952129,2.38e-06,3.71e-06,44281,6,0.03785738,0.9988765
114,1,9017091,0.99496574,0.06848202,0.0850063,0.0,0.08954008,0.20460989,0.0,0.55236171,43967,7,0.01655132,0.9999904
114,2,9017092,0.99563692,0.06969251,0.07545669,0.0,0.05290885,0.19213171,0.0,0.60981024,14303,7,0.01365194,0.9999952
114,3,9017093,0.99526814,0.06817619,0.05995281,0.0,0.06284939,0.19728007,0.0,0.61174154,3991,7,0.01637522,0.9998405
114,4,9017094,0.9952172,0.06233594,0.06663108,0.0,0.08041709,0.13490868,0.0,0.6557072,23383,7,0.01515755,0.9999702
114,5,9017095,0.99581865,0.06639905,0.06303015,0.0,0.06825874,0.14587411,0.0,0.65643795,26615,7,0.01490795,0.9999452
114,6,9017096,0.99519338,0.07766158,0.07475266,0.0,0.06966509,0.17372376,0.0,0.60419692,16191,7,0.01291195,0.9999904
114,7,9017097,0.9958928,0.06614912,0.07259232,0.0,0.04488637,0.18181637,0.0,0.63455582,6135,7,0.02481167,0.9999702
114,8,9017098,0.9962749,0.06274675,0.06658299,0.0,0.05049788,0.14432483,0.0,0.67584756,17791,7,0.01565174,0.9998944
114,9,9017099,0.99556379,0.06457033,0.06890362,0.0,0.07042216,0.15009137,0.0,0.64601252,43967,7,0.01916112,0.9999904
114,10,9017100,0.9958206,0.06723353,0.06953736,0.0,0.07136552,0.13421161,0.0,0.65765198,10751,7,0.0162282,0.9999404
115,1,9017121,0.8927439,0.18274082,0.02566629,0.0,0.06036249,0.16390343,0.01739063,0.54993634,18948,7,0.12079212,1.1185697
115,2,9017122,0.89884916,0.17247593,0.02210565,0.0,0.08557606,0.13480177,0.01616845,0.56887214,19203,7,0.09866943,1.1188431
115,3,9017123,0.88888842,0.18772108,0.02349742,0.0,0.07053797,0.18745398,0.01681332,0.51397624,19978,7,0.10676833,1.1185697
115,4,9017124,0.90725351,0.16037169,0.01870156,0.0,0.05837746,0.13041301,0.01617599,0.6159603,23043,7,0.14863101,1.1186945
115,5,9017125,0.91021239,0.15110037,0.02469379,0.0,0.04781097,0.13739709,0.0149973,0.62400048,19972,7,0.0753601,1.1185697
115,6,9017126,0.89517765,0.16852769,0.02481438,0.0,0.05556062,0.16744005,0.01901959,0.56463768,24069,7,0.09512403,1.1186945
115,7,9017127,0.90483928,0.16880098,0.01650265,0.0,0.09481444,0.19339379,0.01136434,0.51512379,19339,7,0.19797777,1.1188194
115,8,9017128,0.87759091,0.20801816,0.03967809,0.0,0.09458214,0.20613681,0.01946281,0.43212198,23298,7,0.08363601,1.1188681
115,9,9017129,0.92313156,0.14080744,0.02422031,0.0,0.03983494,0.26979399,0.0107309,0.51461241,23075,6,0.08369754,1.1186945
115,10,9017130,0.86788707,0.23036873,0.02950005,0.0,0.06706799,0.15606843,0.02084083,0.49615397,23301,7,0.0873055,1.1188931
116,1,9017151,0.99865209,0.00022497,0.0,1.733e-05,1.92e-05,0.88444859,0.0,0.11528992,32797,6,0.03192434,0.9988407
116,2,9017152,0.9987274,0.00024975,0.0,1.754e-05,2.189e-05,0.74513488,0.0,0.25457593,18151,6,0.02262603,0.9984119
116,3,9017153,0.99865099,0.00021301,0.0,1.751e-05,1.686e-05,0.8840543,0.0,0.11569832,59897,6,0.05531477,0.9988407
116,4,9017154,0.99874827,0.00022487,0.0,1.748e-05,1.772e-05,0.81897843,0.0,0.18076151,39977,6,0.03332859,0.9992201
116,5,9017155,0.99875146,0.00026217,0.0,1.742e-05,2.509e-05,0.68290518,0.0,0.31679015,37833,6,0.03526882,0.9990405
116,6,9017156,0.99871445,0.00023014,0.0,1.765e-05,2.069e-05,0.79882746,0.0,0.20090406,52585,6,0.03752065,0.9984611
116,7,9017157,0.99878386,0.0002523,0.0,1.759e-05,2.561e-05,0.73531015,0.0,0.26439434,34649,6,0.02647409,0.9992202
116,8,9017158,0.99866487,0.00024157,0.0,1.745e-05,2.294e-05,0.77315605,0.0,0.22656199,33689,6,0.0320969,0.9990303
116,9,9017159,0.99873507,0.00023551,0.0,1.762e-05,2.018e-05,0.78217094,0.0,0.21755575,55511,6,0.03333876,0.9985364
116,10,9017160,0.99874927,0.00023511,0.0,1.749e-05,2.06e-05,0.74263453,0.0,0.25709228,6105,6,0.03213365,0.9994199
117,1,9017181,0.99943226,0.00071284,0.7930627,0.0,3.123e-05,0.20490243,0.0,0.0012908,10733,4,0.11212674,1.9488879
117,2,9017182,0.99942289,0.00059032,0.33345957,0.0,3.285e-05,0.60339877,0.0,0.06251848,19986,6,0.08901103,1.9490275
117,3,9017183,0.99945167,0.00062678,0.60638648,0.0,2.746e-05,0.38729886,0.0,0.00566043,11819,6,0.10675799,1.9487879
117,4,9017184,0.99942948,0.0006659,0.50747715,0.0,3.162e-05,0.4388294,0.0,0.05299594,13051,4,0.0812833,1.9491774
117,5,9017185,0.99944651,0.00066698,0.66657597,0.0,3.042e-05,0.24747004,0.0,0.08525659,41898,4,0.09160659,1.9491274
117,6,9017186,0.99942605,0.00064137,0.78552125,0.0,2.731e-05,0.17628953,0.0,0.03752054,14971,4,0.10949733,1.9489878
117,7,9017187,0.99941288,0.00062795,0.46045038,0.0,3.202e-05,0.51938623,0.0,0.01950342,42636,6,0.14263075,1.948788
117,8,9017188,0.99945613,0.00067567,0.71993684,0.0,2.709e-05,0.23391198,0.0,0.04544842,12965,4,0.07864764,1.948763
117,9,9017189,0.99943245,0.00055887,0.24449195,0.0,3.461e-05,0.66668948,0.0,0.08822509,43908,6,0.07857476,1.9488378
117,10,9017190,0.99946757,0.00071887,0.75803709,0.0,3.112e-05,0.24120898,0.0,3.94e-06,18619,6,0.10492511,1.9488878
118,1,9017211,0.83052723,0.10225712,0.02287398,0.01339774,0.02202411,0.76708765,0.07042668,0.00193273,36185,6,0.02798644,0.9986146
118,2,9017212,0.86673987,0.0878806,0.01984679,0.00439104,0.01935353,0.80746719,0.0510684,0.00999245,53065,6,0.04846294,0.9991069
118,3,9017213,0.83591339,0.09860172,0.02119822,0.01145917,0.0218828,0.76331575,0.07228787,0.01125446,18567,6,0.03232269,0.9990571
118,4,9017214,0.83283462,0.10206777,0.01923114,0.02465349,0.02908802,0.75928292,0.06430447,0.00137219,34061,6,0.03149784,0.9991069
118,5,9017215,0.84841435,0.09919994,0.02056495,0.01747593,0.01963753,0.77970701,0.06341461,2e-08,37131,6,0.0515398,0.999107
118,6,9017216,0.83465856,0.10357777,0.02516459,0.02770586,0.02967683,0.75621325,0.05566936,0.00199234,33291,6,0.04427604,0.9992301
118,7,9017217,0.84591235,0.08914045,0.02183492,0.03115851,0.02504059,0.77259406,0.06023143,4e-08,37131,6,0.05053231,0.999107
118,8,9017218,0.85725059,0.08757105,0.01903099,0.0242317,0.01987094,0.78455238,0.0570934,0.00764953,32905,6,0.05097458,0.9993533
118,9,9017219,0.84612347,0.10749572,0.02192189,0.00772597,0.02175637,0.77555926,0.05532616,0.01021464,34059,6,0.03576051,0.9991069
118,10,9017220,0.85968067,0.08479493,0.02084253,0.01635618,0.01602477,0.77642879,0.06043311,0.0251197,37449,6,0.03515846,0.9993534
119,1,9017241,0.99710141,0.00619158,0.04221001,0.0,0.0009375,0.57677618,0.0,0.37388472,52391,6,0.02454672,0.9992831
119,2,9017242,0.99807661,0.00352455,0.02618943,0.0,0.00011558,0.54186289,0.0,0.42830755,27695,6,0.02092464,0.9995747
119,3,9017243,0.99774557,0.00438154,0.02457512,0.0,0.00036401,0.48286187,0.0,0.48781746,62455,7,0.01969664,0.9996119
119,4,9017244,0.99746029,0.00545863,0.03155056,0.0,0.00042361,0.51515513,0.0,0.44741207,6647,7,0.01705031,0.9995244
119,5,9017245,0.99782668,0.00420173,0.01740217,0.0,0.00032774,0.51961128,0.0,0.45845708,11095,7,0.02121231,0.9997746
119,6,9017246,0.9974112,0.00520815,0.03099276,0.0,0.00040492,0.53978296,0.0,0.4236112,37903,6,0.02598479,0.9994248
119,7,9017247,0.99759141,0.00449654,0.02094527,0.0,0.00047687,0.54843456,0.0,0.42564677,29975,6,0.02403038,0.9995747
119,8,9017248,0.99781672,0.00400169,0.03224584,0.0,0.00045282,0.53419714,0.0,0.42910251,58999,6,0.02068379,0.9993498
119,9,9017249,0.99802534,0.00300455,0.02356721,0.0,0.00043344,0.55261098,0.0,0.42038382,16055,6,0.03156303,0.9995367
119,10,9017250,0.99725496,0.00598757,0.02385549,0.0,0.0005122,0.50708955,0.0,0.46255518,3439,6,0.017994,0.9992244
120,1,9017271,0.96421529,0.09185991,0.05972523,0.0,0.01361752,0.59916305,0.0,0.23563429,52780,6,0.08092481,1.7999514
120,2,9017272,0.95736342,0.10388599,0.02640262,0.0,0.01583645,0.75687368,0.0,0.09700126,8876,6,0.059341,1.7998018
120,3,9017273,0.97672768,0.04764705,0.0216239,0.0,0.00854715,0.54280837,0.0,0.37937353,19972,7,0.10629066,1.7998017
120,4,9017274,0.97135307,0.07473326,0.02599623,0.0,0.0050399,0.7359636,0.0,0.158267,20010,6,0.08605308,1.7998016
120,5,9017275,0.96445929,0.0833269,0.02440427,0.0,0.01306089,0.8417359,0.0,0.03747205,8356,6,0.15022147,1.7998017
120,6,9017276,0.98288097,0.03833676,0.03129863,0.0,0.00617479,0.7113248,0.0,0.21286502,20004,6,0.15800725,1.7998016
120,7,9017277,0.9692563,0.07244633,0.01609032,0.0,0.0096793,0.66032281,0.0,0.24146124,18947,7,0.07278172,1.7998516
120,8,9017278,0.96070227,0.09405829,0.02560767,0.0,0.00888618,0.61738049,0.0,0.25406736,22156,6,0.08778485,1.7999348
120,9,9017279,0.96585544,0.07226122,0.03802275,0.0,0.00763669,0.74157775,0.0,0.14050158,21708,6,0.11937614,1.7999348
120,10,9017280,0.96084127,0.08134866,0.03681146,0.0,0.00549656,0.75126913,0.0,0.12507419,8436,6,0.23733982,1.8001613
121,1,9017301,0.99864962,0.00026348,0.0,2.136e-05,8.57e-06,0.99970471,1.6e-06,2.9e-07,36953,6,0.0289285,0.9987814
121,2,9017302,0.99862027,0.00025515,0.0,2.131e-05,8.13e-06,0.9965505,1.56e-06,0.00316336,34953,6,0.02828587,0.9991905
121,3,9017303,0.9985649,0.0002512,0.0,2.133e-05,8.52e-06,0.99971669,1.57e-06,6.9e-07,61289,6,0.0448491,0.9987814
121,4,9017304,0.99865299,0.00025195,0.0,2.118e-05,8.58e-06,0.99971668,1.54e-06,6e-08,28943,6,0.04273841,0.9989813
121,5,9017305,0.99858835,0.00024305,0.0,2.118e-05,8.05e-06,0.99972609,1.58e-06,5e-08,40185,6,0.02498012,0.9989812
121,6,9017306,0.65223552,0.00068899,0.0,0.9972173,6.27e-06,0.00208528,2.14e-06,2e-08,15496,2,0.10786911,0.6659508
121,7,9017307,0.99862335,0.00025328,0.0,2.154e-05,9.77e-06,0.9997138,1.54e-06,6e-08,54615,6,0.02968287,0.9984575
121,8,9017308,0.99866313,0.00024657,0.0,2.152e-05,9.83e-06,0.98765376,1.58e-06,0.01206673,43897,6,0.06818236,0.9989857
121,9,9017309,0.99861857,0.00025752,0.0,2.162e-05,9.45e-06,0.99970533,1.57e-06,4.52e-06,54441,6,0.02903291,0.9983726
121,10,9017310,0.99865354,0.00024361,0.0,2.125e-05,9.08e-06,0.99972446,1.54e-06,7e-08,61433,6,0.03051607,0.9991906
122,1,9017331,0.97642429,0.05859036,0.07277095,0.00186044,0.04364749,0.6501903,0.01109962,0.16184084,56981,6,0.17732415,1.4794929
122,2,9017332,0.98027476,0.04616471,0.02085518,1.7e-07,0.03127801,0.54210379,0.01465338,0.34494476,22445,6,0.07580839,1.4795428
122,3,9017333,0.9678013,0.07550993,0.14864819,0.00294355,0.03653631,0.40596161,0.02780128,0.30259914,57229,7,0.06629744,1.4795928
122,4,9017334,0.9713856,0.0709117,0.09807851,0.00428242,0.03588531,0.43048707,0.01830743,0.34204756,11789,7,0.11796664,1.479343
122,5,9017335,0.96911678,0.09960799,0.07768828,1.3e-07,0.04686108,0.31316109,0.01548944,0.447192,16293,7,0.14878149,1.4794679
122,6,9017336,0.96637878,0.08350314,0.08471943,2.7e-06,0.06275592,0.61292651,0.01604003,0.14005227,54925,6,0.06840068,1.4794928
122,7,9017337,0.9466176,0.17257537,0.05822522,0.00079678,0.07796344,0.45733194,0.03029306,0.20281418,9861,6,0.07422502,1.4792432
122,8,9017338,0.9590596,0.10227842,0.07226935,1e-07,0.06276045,0.53740867,0.02704239,0.19824063,54933,6,0.07793168,1.4796137
122,9,9017339,0.96003549,0.10921151,0.0787951,0.00245867,0.04496043,0.58262632,0.02828365,0.15366432,20005,6,0.09267984,1.4792431
122,10,9017340,0.96698033,0.08522023,0.06813593,0.0006235,0.04213863,0.49520248,0.02273127,0.28594795,24069,6,0.09346445,1.4793181
123,1,9017361,0.51611679,0.43262013,0.09708428,0.0,0.15670249,0.13978673,0.14573807,0.02806831,23175,7,0.02104277,0.9993927
123,2,9017362,0.51846573,0.45654535,0.0939324,0.0,0.1547555,0.12433726,0.11378928,0.0566402,23183,7,0.02071091,0.9994676
123,3,9017363,0.5402275,0.42775656,0.09017874,0.0,0.14952932,0.13940035,0.11866792,0.07446712,19087,7,0.03160257,0.9994176
123,4,9017364,0.5500901,0.42029535,0.0928129,0.0,0.14268921,0.14483773,0.12354877,0.07581604,19079,7,0.03357049,0.9993178
123,5,9017365,0.52420532,0.41716804,0.0855206,0.0,0.15835716,0.15948266,0.13618863,0.04328291,23175,7,0.02791955,0.9993927
123,6,9017366,0.53284034,0.43284766,0.09712666,0.0,0.1494528,0.13816579,0.14084178,0.04156531,20103,7,0.01777872,0.9992405
123,7,9017367,0.53391714,0.42613214,0.10237064,0.0,0.17236838,0.1666258,0.12023231,0.01227074,33101,6,0.01208808,0.9993676
123,8,9017368,0.54922004,0.41064452,0.08384211,0.0,0.13953506,0.14648723,0.13307169,0.0864194,19087,7,0.0321994,0.9994176
123,9,9017369,0.52565332,0.43739904,0.11140091,0.0,0.1561308,0.12959508,0.13296102,0.03251315,19079,7,0.01498504,0.9993178
123,10,9017370,0.52278836,0.46352971,0.09493728,0.0,0.15909749,0.1515111,0.11422774,0.01669668,37193,6,0.00977037,0.9993677
124,1,9017391,0.99879912,0.00025704,0.0,1.227e-05,2.265e-05,0.78037651,0.0,0.21933153,23271,6,0.04089141,0.9986327
124,2,9017392,0.99885967,0.00027766,0.0,1.213e-05,2.548e-05,0.72855456,0.0,0.27113016,42679,6,0.02579708,0.9991389
124,3,9017393,0.99873279,0.00025922,0.0,1.214e-05,2.525e-05,0.77435147,0.0,0.22535191,58617,6,0.04684026,0.9989381
124,4,9017394,0.99882318,0.00024695,0.0,1.232e-05,2.179e-05,0.81543736,0.0,0.18428158,62329,6,0.04378747,0.9993034
124,5,9017395,0.99883071,0.00025565,0.0,1.242e-05,2.371e-05,0.81785977,0.0,0.18184846,31577,6,0.02839475,0.9994688
124,6,9017396,0.99879412,0.00025008,0.0,1.241e-05,1.909e-05,0.81614882,0.0,0.18356959,28951,6,0.02335381,0.9994189
124,7,9017397,0.99874993,0.00025542,0.0,1.241e-05,2.149e-05,0.74886297,0.0,0.25084771,60857,6,0.05876162,0.999269
124,8,9017398,0.99884462,0.00025075,0.0,1.232e-05,2.154e-05,0.79792691,0.0,0.20178847,32845,6,0.04319426,0.9992689
124,9,9017399,0.99882062,0.00023413,0.0,1.25e-05,1.893e-05,0.78864704,0.0,0.2110874,37131,6,0.0505836,0.9989381
124,10,9017400,0.99893274,0.00026524,0.0,1.217e-05,2.47e-05,0.74426686,0.0,0.25543103,35467,6,0.04000251,0.9991032
125,1,9017421,0.97556685,0.10179927,0.00653372,0.0,0.00174043,0.88008904,0.0,0.00983754,44354,6,0.14242317,2.0999127
125,2,9017422,0.99945278,0.00029438,5.41e-06,0.0,1.111e-05,0.99968889,0.0,2.1e-07,9666,6,0.11460314,2.0998461
125,3,9017423,0.99938878,0.00027757,5.53e-06,0.0,1.044e-05,0.99970625,0.0,2.1e-07,13517,6,0.41116842,2.0996263
125,4,9017424,0.99659593,0.01246717,0.00397852,0.0,0.00151499,0.85026672,0.0,0.1317726,54939,6,0.09462203,2.100046
125,5,9017425,0.99942214,0.00030777,5.36e-06,0.0,1.411e-05,0.99967237,0.0,3.9e-07,44245,6,0.12512049,2.099693
125,6,9017426,0.99939904,0.00028125,3.396e-05,0.0,8.69e-06,0.97617372,0.0,0.02350238,9867,6,0.32356327,2.0995764
125,7,9017427,0.99944069,0.00026332,4.8e-06,0.0,9.93e-06,0.99972166,0.0,2.8e-07,21955,6,0.33798269,2.099946
125,8,9017428,0.99411401,0.02223791,0.01498599,0.0,0.00098257,0.94232125,0.0,0.01947228,8380,6,0.2636471,2.0998461
125,9,9017429,0.99004754,0.03641551,0.01976102,0.0,0.00281383,0.88638609,0.0,0.05462355,10122,6,0.15585092,2.0998461
125,10,9017430,0.99945754,0.00027747,4.98e-06,0.0,9.51e-06,0.99970783,0.0,2.1e-07,15443,6,0.40279748,2.099946
126,1,9017451,0.87221256,0.03265265,0.0,0.17444729,0.00308618,0.75625787,0.02860274,0.00495327,37130,2,0.08583661,0.6660095
126,2,9017452,0.9052337,0.04566455,0.0,0.07418916,0.00396903,0.8542985,0.0218771,1.66e-06,35273,6,0.0399243,0.9985781
126,3,9017453,0.87684984,0.04288813,0.0,0.16258045,0.00832304,0.76972407,0.01648417,1.4e-07,32973,6,0.04943522,0.9992589
126,4,9017454,0.90746784,0.03807614,0.0,0.0918325,0.00357545,0.81569734,0.02095513,0.02986344,35481,6,0.06808109,0.9987482
126,5,9017455,0.90709317,0.03632332,0.0,0.06217247,0.00365944,0.86351547,0.03432829,1e-06,18567,6,0.04110414,0.9988686
126,6,9017456,0.86139233,0.04807844,0.0,0.22820318,0.0069549,0.69963464,0.01712876,9e-08,36968,2,0.05145002,0.6659182
126,7,9017457,0.89493086,0.04660878,0.0,0.08714032,0.00281316,0.82785486,0.03558273,1.5e-07,8089,6,0.07500545,0.9990183
126,8,9017458,0.89996865,0.05176927,0.0,0.08719173,0.00540877,0.84074227,0.01488795,2e-08,33835,6,0.0366388,0.999259
126,9,9017459,0.89155379,0.05162362,0.0,0.07128461,0.00809211,0.83786293,0.03113646,2.7e-07,39001,6,0.05429947,0.9989182
126,10,9017460,0.88110996,0.02959837,0.0,0.1554524,0.00557326,0.79210057,0.01727526,1.3e-07,37449,6,0.04424179,0.9992591
127,1,9017481,0.99730153,0.00871589,0.13875007,0.0,0.00351752,0.29400556,0.0,0.55501096,22431,6,0.02473881,0.9998014
127,2,9017482,0.99708538,0.01120406,0.10383345,0.0,0.00258743,0.25642375,0.0,0.62595131,64511,7,0.02268904,0.9999007
127,3,9017483,0.99606356,0.01535683,0.08018927,0.0,0.00234694,0.25634935,0.0,0.64575761,59191,6,0.01830912,0.9997009
127,4,9017484,0.99689888,0.01089611,0.1107027,0.0,0.00209168,0.24282999,0.0,0.63347952,47975,6,0.01985834,0.9998095
127,5,9017485,0.99685482,0.01115301,0.11774483,0.0,0.00200915,0.24890349,0.0,0.62018953,65335,7,0.01580358,0.999812
127,6,9017486,0.99611335,0.01262712,0.12921204,0.0,0.00323541,0.23113173,0.0,0.6237937,24375,7,0.02172623,0.9998261
127,7,9017487,0.99674861,0.01019574,0.10651573,0.0,0.00283512,0.24312296,0.0,0.63733045,59319,6,0.01979721,0.9998341
127,8,9017488,0.9972809,0.01018533,0.09168906,0.0,0.00223618,0.21209588,0.0,0.68379355,15359,7,0.02280692,0.9999007
127,9,9017489,0.99599388,0.01471328,0.12724155,0.0,0.00343546,0.27223703,0.0,0.58237267,4031,7,0.02139951,0.9998007
127,10,9017490,0.99611852,0.01438512,0.11283307,0.0,0.0030306,0.23103768,0.0,0.63871353,15983,7,0.01610812,0.9995019
128,1,9017511,0.96102926,0.08082406,0.02549085,0.0,0.01828764,0.50035909,0.002444,0.37259436,23298,7,0.10222748,1.4668734
128,2,9017512,0.95295577,0.08622388,0.04297139,0.0,0.02161547,0.41502898,0.00309533,0.43106495,19971,7,0.11032406,1.4665555
128,3,9017513,0.97048898,0.05988248,0.01921013,0.0,0.01619273,0.44219585,0.00235234,0.46016647,20355,7,0.17122401,1.4667053
128,4,9017514,0.96578953,0.0683262,0.01360985,0.0,0.01611965,0.54752025,0.00361902,0.35080504,18050,6,0.08161235,1.4665056
128,5,9017515,0.9617851,0.06709779,0.01657451,0.0,0.02142316,0.47550717,0.0035744,0.41582298,19243,6,0.06955876,1.4668984
128,6,9017516,0.92817209,0.1416075,0.02495395,0.0,0.03089389,0.31148195,0.00661982,0.48444288,19202,7,0.14769213,1.4667985
128,7,9017517,0.93954501,0.10870245,0.0389917,0.0,0.03002509,0.38525879,0.0037283,0.43329367,19211,7,0.14708283,1.4668984
128,8,9017518,0.96755222,0.06370764,0.02079781,0.0,0.0212212,0.41849483,0.0013987,0.47437981,23043,7,0.16922894,1.4666303
128,9,9017519,0.95344505,0.080123,0.03187921,0.0,0.02686686,0.43348631,0.00177162,0.42587299,23045,7,0.15283799,1.4666303
