# replicates_c3_e4.csv -- memory-two Wright-Fisher run c3_e4 (parameters: runs.csv), one row per (game, replicate),
# 5120 rows, ipt order 0..511, replicates 1..10 within a game.
# Reduced by provenance/robustness/reduce.py from the packed files c3_e4.{idx,win,rep} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv)
#   rep      the replicate, 1..10
#   seed     the replicate's seed: seed_base + (isl - 1)*10 + rep, seed_base = 24000000 (runs.csv), isl from games_c3_e4.csv
#   E        the replicate's realised efficiency over its sampled second half (the .rep, 8 decimals)
#   R_abc    the share of the replicate's sampled population in the atom abc (the .rep, 8 decimals); the ten
#            replicates of a game average to the pooled S_abc of games_c3_e4.csv within 6.6e-09
#   top          the replicate's most abundant strategy over its sampled half (the .win 'rank1'): its integer code
#                0..65535 of the Methods (the genome read as a binary number; ALLD = 0, ALLC = 65535)
#   top_atom     its atom at this game as the integer code 4*efficient + 2*stable + competitive (0..7; 101 = 5 never
#                occurs); e.g. 7 = 111 (a friendly rival), 6 = 110, 4 = 100
#   top_share    its share of the replicate's sampled population (the .win 'abund')
#   top_selfpay  its per-round payoff against itself at this game (the .win 'selfpay')
ipt,rep,seed,E,R_000,R_100,R_010,R_001,R_110,R_011,R_111,top,top_atom,top_share,top_selfpay
4,3,24013793,0.99942526,0.00037584,0.0,1.96e-06,1.391e-05,0.99960814,2e-08,1.3e-07,44393,6,0.05021136,0.9993351
4,4,24013794,0.9994698,0.00038508,0.0,2.26e-06,1.46e-05,0.99959802,1e-08,3e-08,24569,6,0.07661553,0.9997116
4,5,24013795,0.99941248,0.00050846,0.0,1.98e-06,1.412e-05,0.99947515,2e-08,2.6e-07,47271,6,0.02583356,0.9994101
4,6,24013796,0.99946398,0.00041643,0.0,2.14e-06,1.469e-05,0.99098327,1e-08,0.00858345,36185,6,0.03542209,0.999247
4,7,24013797,0.9994305,0.00037989,0.0,2e-06,1.265e-05,0.99960528,1e-08,1.7e-07,16361,6,0.05020891,0.9996232
4,8,24013798,0.99946603,0.00040601,0.0,1.94e-06,1.482e-05,0.99957707,2e-08,1.4e-07,7001,6,0.02750185,0.9996116
4,9,24013799,0.99946156,0.00041542,0.0,2.07e-06,1.401e-05,0.99956746,1e-08,1.03e-06,14569,6,0.02739872,0.9991473
4,10,24013800,0.99948967,0.00042714,0.0,1.99e-06,1.555e-05,0.99688971,1e-08,0.00266561,45497,6,0.0264355,0.9993584
5,1,24013821,0.98529524,0.02783966,0.00496225,0.00192995,0.00238286,0.96217689,0.00070837,3e-08,37001,6,0.04158506,0.9995294
5,2,24013822,0.98787806,0.02762096,0.00710817,5.5e-07,0.00196778,0.9633022,3.1e-07,3e-08,43865,6,0.06672764,0.9995295
5,3,24013823,0.96862058,0.03846817,0.01907399,0.0329535,0.00376505,0.9048153,0.00092395,5e-08,38169,6,0.05409487,0.9997293
5,4,24013824,0.98128338,0.03460751,0.00484006,0.00653647,0.00275181,0.9483948,0.00286931,4e-08,38447,6,0.02621678,0.9994942
5,5,24013825,0.98349435,0.0348794,0.00555503,0.00225085,0.00326147,0.95339879,0.00065441,5e-08,34509,6,0.03391886,0.9995293
5,6,24013826,0.98558995,0.0231414,0.00655181,0.00834081,0.00238491,0.95923888,0.00034215,5e-08,37209,6,0.08324621,0.9997293
5,7,24013827,0.97784109,0.03813979,0.00805807,0.01009963,0.003022,0.93257056,0.00413319,0.00397676,32777,6,0.07882212,0.9995294
5,8,24013828,0.97791116,0.03617478,0.00705434,0.01189751,0.00247605,0.93954105,0.0028561,1.6e-07,33161,6,0.0267736,0.9994589
5,9,24013829,0.98177222,0.03637042,0.00731773,0.0073182,0.00291039,0.94606351,1.972e-05,4e-08,36909,6,0.0479821,0.9994942
5,10,24013830,0.98329463,0.0258414,0.00532098,0.00703389,0.00278292,0.95726388,0.00175691,3e-08,33097,6,0.06897116,0.9993884
6,1,24013851,0.99928976,0.00033805,0.0,7.55e-06,1.241e-05,0.99964178,1.5e-07,6e-08,55433,6,0.02049322,0.9992788
6,2,24013852,0.99929525,0.00032172,0.0,7.83e-06,1.2e-05,0.99965796,1.5e-07,3.5e-07,22505,6,0.03943479,0.9994785
6,3,24013853,0.99930506,0.00033682,0.0,7.91e-06,1.272e-05,0.99963762,1.5e-07,4.79e-06,15527,6,0.03007138,0.9993039
6,4,24013854,0.99931011,0.00036768,0.0,8.2e-06,1.243e-05,0.99961149,1.5e-07,4e-08,60697,6,0.02659187,0.9994394
6,5,24013855,0.99928784,0.00033244,0.0,7.54e-06,1.368e-05,0.99964615,1.6e-07,3e-08,33323,6,0.05424123,0.9992787
6,6,24013856,0.99929569,0.00032875,0.0,7.75e-06,1.133e-05,0.99057025,1.5e-07,0.00908177,38713,6,0.05785211,0.9995589
6,7,24013857,0.9993042,0.00033068,0.0,7.97e-06,1.133e-05,0.99964922,1.6e-07,6.4e-07,34745,6,0.04850729,0.999359
6,8,24013858,0.99929469,0.00035432,0.0,8.2e-06,1.329e-05,0.99962363,1.7e-07,3.8e-07,44025,6,0.02554195,0.9993591
6,9,24013859,0.99928196,0.00032564,0.0,7.73e-06,1.307e-05,0.99965339,1.4e-07,2e-08,22361,6,0.02639353,0.9993324
6,10,24013860,0.99934287,0.00035047,0.0,8.04e-06,1.344e-05,0.99962756,1.4e-07,3.5e-07,37897,6,0.03027662,0.9994393
7,1,24013881,0.981875,0.04965894,0.02521041,0.01839759,0.00107356,0.90565936,9e-08,5e-08,37593,6,0.03619494,0.9995247
7,2,24013882,0.98890028,0.03483415,0.01349119,0.01230935,0.00164,0.93772515,1.2e-07,4e-08,7769,6,0.04752332,0.9994871
7,3,24013883,0.97575675,0.04056627,0.01942429,0.0601709,0.00190176,0.87546067,0.00247608,4e-08,33163,6,0.05741766,0.9995247
7,4,24013884,0.98194974,0.03366888,0.01889368,0.03447619,0.00182386,0.9111372,1.6e-07,3e-08,35673,6,0.04848861,0.9995624
7,5,24013885,0.98586708,0.04275756,0.01542575,0.00707405,0.00112833,0.93361418,8e-08,6e-08,35481,6,0.0404663,0.9995059
7,6,24013886,0.98578297,0.05463734,0.01887802,0.00233104,0.00226429,0.90780098,0.00071178,0.01337655,37529,6,0.03167501,0.9995059
7,7,24013887,0.98401145,0.0475739,0.01620821,0.01947353,0.00186626,0.90561902,1.4e-07,0.00925894,24393,6,0.05720509,0.9997245
7,8,24013888,0.97078631,0.04295194,0.01768199,0.07734542,0.00317151,0.85670594,0.00214309,1.1e-07,8437,2,0.04164603,0.8108608
7,9,24013889,0.97425304,0.03491497,0.01386807,0.0775122,0.00098029,0.87272437,6e-08,4e-08,37145,6,0.03902904,0.9997622
7,10,24013890,0.96802652,0.04158986,0.01735613,0.10475716,0.00222437,0.81232269,7e-08,0.02174972,8357,2,0.04777493,0.8106988
8,1,24013911,0.96824228,0.02933108,0.00872509,0.03930713,0.00258931,0.9194954,0.00055195,3e-08,24669,6,0.03587472,0.9994942
8,2,24013912,0.9743945,0.02761481,0.00664124,0.02336825,0.00235231,0.93936487,0.00065807,4.6e-07,33433,6,0.04660946,0.9992804
8,3,24013913,0.98413717,0.02601137,0.00509828,0.00235276,0.00204101,0.96040422,0.00030622,0.00378615,36937,6,0.05878777,0.9994721
8,4,24013914,0.9627598,0.02566874,0.00605329,0.062529,0.00323936,0.90177264,0.00073694,4e-08,37129,6,0.06449246,0.9993444
8,5,24013915,0.95117042,0.02341669,0.00580394,0.09290554,0.00435408,0.87249759,0.00102214,3e-08,37930,2,0.06896296,0.6664054
8,6,24013916,0.97486556,0.0254743,0.00749643,0.03196544,0.00272784,0.93145661,0.00087932,6e-08,33163,6,0.07224378,0.9993443
8,7,24013917,0.9775636,0.03326656,0.00651695,0.00298654,0.00380086,0.95182933,0.00159972,5e-08,36249,6,0.04125432,0.9994722
8,8,24013918,0.96935431,0.02514482,0.00651691,0.03906714,0.00237404,0.92615111,0.00074595,3e-08,33293,6,0.0417573,0.9994082
8,9,24013919,0.92438421,0.03916537,0.0070005,0.15479895,0.00263083,0.79363937,0.00125675,0.00150823,36910,2,0.04818065,0.6663748
8,10,24013920,0.95451198,0.03154436,0.00607915,0.07048405,0.00194874,0.87941936,0.00258081,0.00794354,37161,6,0.04435872,0.9992805
9,1,24013941,0.99941035,0.00036062,0.0,5.73e-06,1.234e-05,0.99960604,0.0,1.527e-05,40249,6,0.05491607,0.9996736
9,2,24013942,0.9993977,0.0003641,0.0,5.85e-06,1.28e-05,0.99961688,0.0,3.7e-07,43175,6,0.02236655,0.9992547
9,3,24013943,0.99944028,0.00037912,0.0,5.89e-06,1.268e-05,0.99960225,0.0,6e-08,31823,6,0.01855425,0.9994211
9,4,24013944,0.999412,0.00035123,0.0,5.75e-06,1.254e-05,0.99963021,0.0,2.6e-07,62571,6,0.02706427,0.9996736
9,5,24013945,0.99936808,0.00031871,0.0,5.48e-06,1.075e-05,0.99914502,0.0,0.00052004,57337,6,0.07049652,0.9996736
9,6,24013946,0.99945451,0.00039023,0.0,5.94e-06,1.357e-05,0.99958993,0.0,3.3e-07,32845,6,0.02883251,0.9994737
9,7,24013947,0.99937778,0.00036599,0.0,5.92e-06,1.225e-05,0.99961579,0.0,5e-08,63865,6,0.05356749,0.9994211
9,8,24013948,0.99939073,0.00034872,0.0,5.63e-06,1.196e-05,0.99963285,0.0,8.3e-07,57177,6,0.05136805,0.9996736
9,9,24013949,0.99939335,0.0003551,0.0,5.61e-06,1.243e-05,0.99937537,0.0,0.0002515,40297,6,0.03010769,0.999421
9,10,24013950,0.99939913,0.00034725,0.0,5.64e-06,1.291e-05,0.99963088,0.0,3.32e-06,57321,6,0.05405725,0.9995473
10,1,24013971,0.95699568,0.08038948,0.02967891,0.09563376,0.0083355,0.77825012,0.0077122,3e-08,8877,2,0.0737839,0.8605736
10,2,24013972,0.97004244,0.0693361,0.02534158,0.01880567,0.00737402,0.86258095,0.00918177,0.0073799,35883,6,0.05133706,0.9995723
10,3,24013973,0.96537881,0.07191416,0.02056,0.05540411,0.00765949,0.84387605,0.00058615,4e-08,37657,6,0.04267869,0.9997583
10,4,24013974,0.96151343,0.07394191,0.02070367,0.09058451,0.00488901,0.80988078,1e-07,3e-08,8949,2,0.05690136,0.8606456
10,5,24013975,0.95892496,0.06057151,0.01259476,0.13018001,0.00794193,0.78702423,0.00168753,2e-08,33033,6,0.06289366,0.9995446
10,6,24013976,0.95757466,0.09678957,0.02578412,0.03117994,0.00796107,0.830389,0.00174364,0.00615266,36973,6,0.05477469,0.9995446
10,7,24013977,0.97040078,0.06886116,0.02480122,0.02049099,0.00980103,0.87001162,0.00603394,4e-08,36941,6,0.04544302,0.9995723
10,8,24013978,0.96445742,0.06788567,0.01969482,0.0962167,0.0045983,0.80497359,0.00045662,0.00617431,35113,6,0.05740742,0.9995307
10,9,24013979,0.96874996,0.08227373,0.02310656,0.01568026,0.0063068,0.86343415,0.00257196,0.00662653,33417,6,0.04766546,0.9995584
10,10,24013980,0.97283441,0.06677579,0.01810448,0.04271595,0.00416527,0.86783851,0.00039997,4e-08,23449,6,0.06181288,0.9997583
11,1,24014001,0.999211,0.00033334,0.0,5.02e-06,1.135e-05,0.99964956,6.7e-07,7e-08,34985,6,0.03845273,0.9993266
11,2,24014002,0.99923205,0.00033736,0.0,4.87e-06,1.276e-05,0.99887448,6.1e-07,0.00076993,62477,6,0.02612293,0.9996176
11,3,24014003,0.99737185,0.00101789,0.0,0.00316687,1.253e-05,0.98948057,6.1e-07,0.00632153,18631,6,0.04358219,0.9991857
11,4,24014004,0.99920181,0.00032306,0.0,4.89e-06,1.149e-05,0.99965978,5.7e-07,2e-07,61961,6,0.02353098,0.9995265
11,5,24014005,0.99925752,0.00036441,0.0,5.38e-06,1.39e-05,0.99961562,6.3e-07,6e-08,64749,6,0.01857881,0.9996176
11,6,24014006,0.99875948,0.00167273,0.0,4.69e-06,1.184e-05,0.99830968,6.3e-07,4.4e-07,34347,6,0.03218519,0.9993266
11,7,24014007,0.99921676,0.00034085,0.0,5.3e-06,1.191e-05,0.99964075,6.3e-07,5.6e-07,37257,6,0.0319782,0.9992356
11,8,24014008,0.99925439,0.00033455,0.0,5.57e-06,1.359e-05,0.99964558,6.4e-07,7e-08,47609,6,0.04832088,0.9994354
11,9,24014009,0.97260071,0.00193457,0.0,0.07836418,1.067e-05,0.9196899,5.9e-07,1e-07,38922,2,0.07835533,0.6663124
11,10,24014010,0.99855502,0.00053981,0.0,0.00116965,1.233e-05,0.99827751,6.7e-07,4e-08,22727,6,0.02708782,0.9992606
12,1,24014031,0.99956906,0.000443,0.0,6.1e-07,1.661e-05,0.99155947,1e-08,0.00798031,7353,6,0.02953287,0.9994965
12,2,24014032,0.99954785,0.00043216,0.0,5.6e-07,1.515e-05,0.98031693,1e-08,0.01923519,37583,6,0.04129345,0.9995482
12,3,24014033,0.99954776,0.00042487,0.0,5.9e-07,1.568e-05,0.99955659,2e-08,2.25e-06,47945,6,0.03564716,0.9996962
12,4,24014034,0.99954138,0.00041359,0.0,6.2e-07,1.475e-05,0.99957091,2e-08,1.2e-07,64649,6,0.03154849,0.9997481
12,5,24014035,0.99957738,0.00045487,0.0,6.4e-07,1.596e-05,0.999528,2e-08,5.1e-07,45529,6,0.02046465,0.9993437
12,6,24014036,0.99955288,0.00044434,0.0,5.9e-07,1.58e-05,0.99953575,2e-08,3.5e-06,60127,6,0.03311145,0.9996963
12,7,24014037,0.99955893,0.00043636,0.0,6.1e-07,1.594e-05,0.99954704,1e-08,4e-08,35961,6,0.04016364,0.9994964
12,8,24014038,0.99955063,0.00041694,0.0,5.5e-07,1.53e-05,0.99956711,2e-08,8e-08,56713,6,0.0335445,0.9994447
12,9,24014039,0.99956864,0.00044643,0.0,5.6e-07,1.481e-05,0.99953791,2e-08,2.7e-07,32011,6,0.0233276,0.9996962
12,10,24014040,0.99956133,0.00044334,0.0,6e-07,1.602e-05,0.99953994,1e-08,8e-08,52359,6,0.02650487,0.9995297
13,1,24014061,0.97322146,0.04411429,0.01151589,0.00212038,0.0061716,0.92952505,0.00162682,0.00492597,33737,6,0.06154684,0.9994322
13,2,24014062,0.98045246,0.03302334,0.00925488,2.3e-07,0.00454633,0.95191354,0.00126147,2e-07,55431,6,0.0444536,0.9995071
13,3,24014063,0.96553656,0.04859447,0.01317565,0.01621594,0.00571797,0.90839748,0.00436985,0.00352864,36877,6,0.0390292,0.9995161
13,4,24014064,0.96359027,0.02996206,0.00875398,0.05285956,0.00499133,0.90281339,0.00061964,3e-08,36876,2,0.05243048,0.6664493
13,5,24014065,0.97088888,0.03033084,0.00884631,0.03783439,0.00441162,0.91673491,0.00050689,0.00133506,22727,6,0.07246094,0.9994572
13,6,24014066,0.96515689,0.04651776,0.01183827,0.01764491,0.006112,0.91121065,0.00667638,3e-08,35289,6,0.03470893,0.9995161
13,7,24014067,0.97314526,0.03171786,0.00900882,0.02880821,0.00321352,0.92664799,0.00060343,1.6e-07,36953,6,0.06300905,0.9994322
13,8,24014068,0.96107218,0.04964349,0.01470699,0.02991662,0.0062266,0.89711489,0.00239135,5e-08,53193,6,0.06421626,0.9994322
13,9,24014069,0.97833417,0.03107241,0.00849775,0.0129231,0.00416003,0.94282534,0.00052047,9.1e-07,37721,6,0.0683646,0.999716
13,10,24014070,0.97901878,0.03304424,0.00785379,0.00214715,0.00541065,0.94994237,0.00160167,1.3e-07,33737,6,0.04110818,0.9994322
14,1,24014091,0.99931315,0.00028578,0.0,1.242e-05,1e-05,0.99969142,1.1e-07,2.7e-07,7673,6,0.03570794,0.999624
14,2,24014092,0.99931863,0.00032741,0.0,1.312e-05,1.21e-05,0.99714035,1.2e-07,0.00250689,59929,6,0.02443134,0.9991844
14,3,24014093,0.99930399,0.00031939,0.0,1.258e-05,1.097e-05,0.99965684,1.1e-07,1.1e-07,36905,6,0.03056276,0.9993362
14,4,24014094,0.99932348,0.00030051,0.0,1.249e-05,1.11e-05,0.99967542,1.2e-07,3.7e-07,61305,6,0.06322604,0.9994241
14,5,24014095,0.99929676,0.00031577,0.0,1.25e-05,1.129e-05,0.9960491,1.2e-07,0.00361122,58777,6,0.02288538,0.9994241
14,6,24014096,0.99932391,0.00032941,0.0,1.289e-05,1.198e-05,0.99964557,1.1e-07,4e-08,57177,6,0.0256579,0.999624
14,7,24014097,0.99929449,0.0003248,0.0,1.28e-05,1.196e-05,0.99964819,1.2e-07,2.14e-06,58633,6,0.02634737,0.9994481
14,8,24014098,0.99927101,0.00029771,0.0,1.238e-05,9.58e-06,0.9996795,1.1e-07,7.1e-07,33359,6,0.02781108,0.9994241
14,9,24014099,0.99934112,0.00032875,0.0,1.304e-05,1.142e-05,0.99964659,1.2e-07,7e-08,26639,6,0.02867887,0.999574
14,10,24014100,0.99930925,0.00031785,0.0,1.303e-05,1.088e-05,0.99965805,1.3e-07,7e-08,35769,6,0.04362128,0.9992483
15,1,24014121,0.9856317,0.14143778,0.02617199,0.11628427,0.01774549,0.69836027,9e-08,1.1e-07,8868,2,0.09148321,0.9951086
15,2,24014122,0.98639419,0.14369027,0.02658697,0.1624522,0.00934602,0.6429848,0.01445996,0.00047978,8364,2,0.07561238,0.9951086
15,3,24014123,0.97792272,0.15748055,0.02675539,0.08098676,0.00551488,0.72839075,1.4e-07,0.00087152,33069,6,0.03983732,0.9995981
15,4,24014124,0.98606781,0.16217612,0.02820161,0.01921516,0.01138402,0.75867885,0.01136616,0.00897809,32877,6,0.05158202,0.9995985
15,5,24014125,0.98117928,0.19388464,0.02670333,0.08997381,0.00501352,0.68411242,0.00031224,4e-08,8893,2,0.06025665,0.9954073
15,6,24014126,0.98403282,0.10719883,0.01573482,0.61648036,0.00218932,0.25839641,7e-08,1.9e-07,8373,2,0.15584707,0.9953573
15,7,24014127,0.98134696,0.18097704,0.0235122,0.10699614,0.00614156,0.68128702,0.00108599,5e-08,8380,2,0.0555587,0.9953074
15,8,24014128,0.98584446,0.14131934,0.02524275,0.02684438,0.0181842,0.78552534,0.00076302,0.00212097,35977,6,0.03031838,0.9995993
15,9,24014129,0.98706685,0.14143259,0.02047333,0.09403679,0.00361819,0.74020052,0.00023855,4e-08,8892,2,0.04954128,0.9953074
15,10,24014130,0.97711854,0.19318205,0.02476599,0.1635482,0.00418169,0.60571187,2.7e-07,0.00860993,8357,2,0.07329527,0.9951585
16,1,24014151,0.92424556,0.0414913,0.01428384,0.12464649,0.00354462,0.81290129,0.00313239,7e-08,32777,6,0.05843948,0.9994306
16,2,24014152,0.90694539,0.0243515,0.00884093,0.214356,0.00176566,0.74890177,0.00178412,2e-08,37192,2,0.1088715,0.666227
16,3,24014153,0.92598422,0.0278463,0.00932652,0.1534679,0.0019485,0.80635412,0.00105659,8e-08,37194,2,0.06332668,0.6662269
16,4,24014154,0.95995098,0.03596854,0.01319668,0.04143313,0.0034184,0.90393486,0.00204828,1.2e-07,37321,6,0.05621335,0.9990922
16,5,24014155,0.93269457,0.03285738,0.0101884,0.135558,0.00186014,0.81868995,0.0008461,2e-08,37162,2,0.06893914,0.666244
16,6,24014156,0.98093839,0.02296898,0.00700967,0.0097134,0.00233696,0.95703894,0.00093201,4e-08,57675,6,0.0560128,0.9992919
16,7,24014157,0.90432919,0.03509492,0.01007907,0.20514197,0.00229588,0.74609257,0.00129556,5e-08,36968,2,0.07686759,0.6662612
16,8,24014158,0.88162013,0.02632815,0.00866354,0.28526576,0.00143009,0.6772006,0.00111178,9e-08,36908,2,0.10514408,0.6663125
16,9,24014159,0.9247035,0.02144001,0.00837244,0.16567141,0.00369167,0.7994924,0.00133203,4e-08,37416,2,0.0698196,0.6662612
16,10,24014160,0.91051929,0.04045049,0.01015491,0.1715808,0.00292013,0.77460985,0.00028378,3e-08,36974,2,0.0716682,0.6662612
17,1,24014181,0.9994244,0.00032781,0.0,9.2e-07,2.201e-05,0.8466632,0.0,0.15298606,44537,6,0.03763864,0.9995004
17,2,24014182,0.99950092,0.00036734,0.0,9.5e-07,3.038e-05,0.69398774,0.0,0.30561359,40169,6,0.03043526,0.9995005
17,3,24014183,0.99949192,0.00037641,0.0,9.1e-07,2.978e-05,0.66848227,0.0,0.33111063,7543,7,0.02251397,0.9998752
17,4,24014184,0.9994231,0.00035669,0.0,9.7e-07,2.628e-05,0.78736985,0.0,0.2122462,33209,6,0.04108605,0.9992515
17,5,24014185,0.99945232,0.00035326,0.0,1.05e-06,2.504e-05,0.82987641,0.0,0.16974425,16121,6,0.03081074,0.9996006
