# games_lm_g01_e4.csv -- memory-two Wright-Fisher run lm_g01_e4 (parameters: runs.csv), one row per sampled game, ipt order 0..511.
# Reduced by provenance/robustness/reduce.py from the packed files lm_g01_e4.{idx,bin} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv; gid = 2000 + ipt)
#   isl      the task index of the game in the kit's slurm array (isl = 3*(ig - 1) + ie with ie = 3); it fixes the seeds
#   E        realised efficiency: mean per-round payoff of the population over the sampled second half of the
#            ten replicates, divided by Emax = max(1, (1 + u + v)/2)  (the 'ef' column of the .idx)
#   efsd     standard deviation over the ten replicates of each replicate's pay/Emax, as the simulator wrote it (the .idx)
#   pay      mean per-round payoff of the population, the numerator of E
#   ndist    number of distinct strategies with a non-zero count in the summed abundance
#   nrep     replicates found (10 at every game)
#   S_abc    pooled share of the population in the atom abc (efficient-stable-competitive, eps -> 0 atoms):
#            the abundance summed over the ten replicates and the sampled half, normalised, summed over the atom
#            (the atom 101 is empty at every game and has no column)
ipt,isl,E,efsd,pay,ndist,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111
25,1443,0.99684692887,1.083533e-05,0.99684692887,65536,10,0.02867029966671661,0.0,0.0,0.0101197780084006,0.2995944528594115,0.0,0.6616154694654734
26,1446,0.99056593735,0.0001369966,0.99056593735,65536,10,0.0335750860014168,0.0750039877563041,4.05601197894927e-05,0.00248014135809163,0.8886363737044574,0.00010051816008756635,0.00016333289985157233
27,1449,0.99360770931,9.425721e-06,0.99360770931,65536,10,0.03438732480858368,0.0,0.0004417780796804239,0.0002770693598206912,0.9648884548119039,2.2362599486599946e-06,3.136680043901093e-06
28,1452,0.99430107222,0.0006545465,1.1457766262,65536,10,0.06959959294365718,0.00799459673349673,3.5923959881937316e-05,0.005401510033854243,0.8632680792603075,0.0,0.05370029706880301
29,1455,0.99087555125,0.0001058765,0.99087555125,65536,10,0.033064811678962976,0.047507102901473336,0.00016538284016835153,0.002418002894437405,0.916728132105477,8.551593992299092e-05,3.105163955771993e-05
30,1458,0.99543402086,7.78602e-06,0.99543402086,65536,10,0.026228435358535394,0.0,1.0650599827386518e-05,0.010330644962145566,0.2899978461041869,0.0,0.6734324229753061
31,1461,0.99425718303,0.0004831168,1.0821285454,65536,10,0.07133284074482131,0.0026174486859586966,1.3488680090544016e-05,0.007944417999075368,0.899450430421022,0.0,0.01864137346903243
32,1464,0.99244993671,3.234626e-05,0.99244993671,65536,10,0.03434489588437241,0.0,0.00026468120005389067,0.0004190626203246292,0.9649573435353412,7.138039867547073e-06,6.878720057480198e-06
33,1467,0.99886968493,5.712521e-06,0.99886968493,65536,10,0.0384311087597552,0.11144643476938981,0.0,0.020513711178485838,0.10785098429849083,0.0,0.7217577609938791
34,1470,0.99030218819,0.000256846,0.99030218819,65536,10,0.028729235032779472,0.057656423429167235,0.0,0.0012878116767316172,0.911718545000761,0.000571754521557769,3.623033898745376e-05
35,1473,0.99437547069,1.088753e-05,0.99437547069,65536,10,0.024253063863814685,0.0,7.8551558879451e-05,0.010210691377908504,0.28970152388146225,0.0,0.6757561693179355
36,1476,0.99377994115,0.0006248823,1.270369085,65536,10,0.06511263578759716,0.004974687054306956,1.2434460012698647e-05,0.007178082409323157,0.8865427514637368,0.0,0.03617940882502222
37,1479,0.99115535322,3.996501e-05,0.99115535322,65536,10,0.030315416360941785,0.0,0.0004791733208287488,0.0015498399538655693,0.9676036134238541,2.542676005970917e-05,2.653018044451154e-05
38,1482,0.99660145928,5.09066e-06,0.99660145928,65536,10,0.026476086050992016,0.0,0.0,0.010521425414283313,0.2744736602873698,0.0,0.6885288282473568
39,1485,0.97136701515,0.001376647,0.97136701515,65536,10,0.07589491862211922,0.3401667904614396,0.0012842787802308108,0.018174597978897818,0.5523712149780424,0.002104350005462672,0.010003849173801217
40,1488,0.99315882596,1.473752e-05,0.99315882596,65536,10,0.0332693957433459,0.0,0.00043625833835121583,0.00027095170047250825,0.9660138892779324,5.479499870370717e-06,4.02544000725717e-06
41,1491,0.99419317589,0.0008025303,1.2189546214,65536,10,0.07145436806576884,0.03679818242902963,0.0,0.008254677721572998,0.7172557622633061,0.0,0.16623700952031958
42,1494,0.99019402901,8.598726e-05,0.99019402901,65536,10,0.025107377352157876,0.052782074383935645,0.0002794709601322676,0.0007225666997009326,0.9206113503244614,0.00047990629919772594,1.725398041407348e-05
43,1497,0.99515131475,7.590639e-06,0.99515131475,65536,10,0.02430032812208855,0.0,2.6860439366347802e-05,0.01066133568175512,0.2775839857217898,0.0,0.6874274900349869
44,1500,0.9941963759,0.0006941358,1.2922611097,65536,10,0.06151846380607867,0.012645045721030026,4.843999989206225e-06,0.008782348411517144,0.8194127331665595,0.0,0.0976365648948253
45,1503,0.99184402329,5.538951e-05,0.99184402329,65536,10,0.03179412203783539,0.0,0.0004845809402815456,0.0007385997808354099,0.9669558050412289,1.4585239849376771e-05,1.2306959973913211e-05
46,1506,0.99857831276,5.806365e-06,0.99857831276,65536,10,0.02651676387720187,0.09230502050871076,0.0,0.01331028878234814,0.10892728140277108,0.0,0.7589406454289674
47,1509,0.9600851949,0.001093381,0.9600851949,65536,10,0.07271029005588689,0.35504886018184884,0.0007514847789828508,0.017497095059602653,0.5369615855574416,0.006477661253766985,0.010553023112468089
48,1512,0.99390282921,4.765825e-06,0.99390282921,65536,10,0.03267309807196921,0.0,0.0003612534786239089,0.00022653356034182896,0.9667344431290728,2.365379945286571e-06,2.306380060330119e-06
49,1515,0.99428975615,0.0001121084,1.3991909557,65536,10,0.06260485493432526,0.01876448607176837,0.0,0.00922456595294309,0.7271393838331192,0.0,0.18226670920784388
50,1518,0.99041055955,6.289273e-05,0.99041055955,65536,10,0.02713376226368257,0.05090750830135277,0.00023804555959373112,0.0017370392457976313,0.9198094495900005,0.00015933455937699981,1.4860480195062497e-05
51,1521,0.99620176401,5.590207e-06,0.99620176401,65536,10,0.02487299631472207,0.0,0.0,0.010717571347799926,0.27319192052237057,0.0,0.691217511815099
52,1524,0.99341316131,0.000324687,1.1884092994,65536,10,0.07043908507924597,0.002378675014997354,4.745959993553676e-06,0.008086364362937984,0.902283085969074,0.0,0.01680804361374985
53,1527,0.99254268198,1.99878e-05,0.99254268198,65536,10,0.03231068049525799,0.0,0.00046954965882995737,0.0003080850594045959,0.966899109466757,6.77675982315107e-06,5.798559940469457e-06
54,1530,0.99492366229,2.636553e-05,1.2145064237,65536,10,0.06283023104846834,0.01478037286831724,0.0,0.012073107262440395,0.6937195425342062,0.0,0.21659674628656758
55,1533,0.98997656729,0.0002303417,0.98997656729,65536,10,0.02596337769348885,0.04599210640176032,0.0,0.0009656757414708786,0.9263816500659159,0.0006755318775681303,2.1658219801899333e-05
56,1536,0.99469071877,6.339959e-06,0.99469071877,65536,10,0.022805449457380823,0.0,6.654635877314617e-05,0.010627858013550259,0.26999239712172607,0.0,0.6965077490485692
57,1539,0.99368097569,0.001169237,1.4745100025,65536,10,0.06225067787541106,0.015300034342175329,2.690420009838734e-06,0.007888884692898971,0.788792505453995,0.0,0.12576520721551102
58,1542,0.99122689562,5.553288e-05,0.99122689562,65536,10,0.030798007141922067,0.0,0.00031667138056616254,0.001053151092234106,0.9677892320853192,1.7816359950856583e-05,2.512194000549426e-05
59,1545,0.99787705054,7.113731e-06,0.99787705054,65536,10,0.023568016003433348,0.01706837366859022,0.0,0.011036854086644593,0.19672944159883296,0.0,0.7515973146425019
60,1548,0.95825254521,0.001237278,0.95825254521,65536,10,0.10794287401212337,0.37517503960795096,0.002304395008319132,0.03164566689640435,0.4385758957084003,0.004687292560321578,0.03966883620648768
61,1551,0.99336312325,1.796738e-05,0.99336312325,65536,10,0.0313893338988112,0.0,0.0006372946576515179,0.0002140697198659954,0.9677507891838081,5.469859883847919e-06,3.0426799993450686e-06
62,1554,0.9913655956,0.00842856,1.4594566752,65536,10,0.09397961357330592,0.051487735560889585,0.0,0.008123097782688677,0.6834061768212044,0.0,0.16300337626192352
63,1557,0.98945274469,0.0001935228,0.98945274469,65536,10,0.023580661811209352,0.0492336720323419,0.0005778819198483566,0.0007686998811911593,0.9253617598745923,0.00045208364080460506,2.5240840016813858e-05
64,1560,0.99562777962,6.355539e-06,0.99562777962,65536,10,0.02349553043822955,0.0,0.0,0.010877257370780772,0.2673581461190862,0.0,0.6982690660718986
65,1563,0.99399709928,0.0008434036,1.4191638273,65536,10,0.06138422913581074,0.012616982616326074,2.490560028270272e-06,0.008912964728687791,0.8122740501680382,0.0,0.10480928279110831
66,1566,0.99190859435,4.824396e-05,0.99190859435,65536,10,0.030492037679117966,0.0,0.0005928317999948372,0.0004613379415800736,0.9684342368796152,1.2571919760557413e-05,6.983779918932806e-06
67,1569,0.99219729774,0.0001847603,1.127849272,65536,10,0.07756506137076857,0.4978218862316698,0.0005830163796316194,0.029608065118371545,0.08457595428440401,0.004473460201750428,0.30537255641340444
68,1572,0.9421749313,0.001397994,0.9421749313,65536,10,0.09784440491864363,0.35535121693886274,0.0,0.030756267994058045,0.4858022270980146,0.008074916781288868,0.022170966269136838
69,1575,0.9943084374,5.211334e-06,0.9943084374,65536,10,0.021319971236199213,0.0,0.0002786021985922881,0.010384903459113803,0.2688074126395347,0.0,0.6992091104665494
70,1578,0.98266495193,0.0352863,1.5949112794,65536,10,0.1101692318907453,0.037545781955889215,0.0,0.007622514757715194,0.6963468152072276,0.0,0.1483156561884117
71,1581,0.9900061707,1.687639e-05,0.9900061707,65536,10,0.025799477643135078,0.0,0.0007269979220841737,0.001903345640340942,0.9714700893343217,7.181602026102767e-05,2.827343984921666e-05
72,1584,0.99719814487,5.395355e-06,0.99719814487,65536,10,0.021779010919621162,0.01701708435952075,0.0,0.011011630323978377,0.20117254655092778,0.0,0.7490197278459525
73,1587,0.99252982534,0.0002277062,1.2217615672,65536,10,0.0633516021190055,0.11058094688709866,0.00023863803826157007,0.011347601280367405,0.6144914604321051,0.0001816510580720308,0.19980810018508968
74,1590,0.99278142532,2.42812e-05,0.99278142532,65536,10,0.03056270749273085,0.0,0.0006502772781558126,0.0002290528597285071,0.9685474316495826,6.928699848131631e-06,3.6020199386103437e-06
75,1593,0.99428836405,1.467993e-05,1.4564770958,65536,10,0.062035584892663795,0.01484412699153552,0.0,0.01108058892402813,0.7025387883571004,0.0,0.20950091083467337
76,1596,0.98915944943,0.0001618229,0.98915944943,65536,10,0.024736517272731406,0.04266289145180671,0.0,0.0009022131831740909,0.9310119038704099,0.0006607697015579699,2.5704520320027983e-05
77,1599,0.9951905155,9.491028e-06,0.9951905155,65536,10,0.021774367555125337,0.0,2.598063938819423e-05,0.010951199949469399,0.2597251490109444,0.0,0.7075233028450826
78,1602,0.99316648431,0.0009380087,1.6260191513,65536,10,0.06735731931275857,0.009772467362787196,1.008040003674001e-06,0.00851013649917744,0.8322892331407536,0.0,0.08206983564452126
79,1605,0.99116913431,3.942658e-05,0.99116913431,65536,10,0.02910925220378621,0.0,0.0005296002999118158,0.0006794783607034383,0.9696452629157658,1.7662939763756717e-05,1.8743280073009665e-05
80,1608,0.99894227119,1.494692e-06,0.99894227119,65536,10,0.031331609527486384,0.06991721478128844,0.0,0.025829234577029337,0.11004200152528738,0.0,0.7628799395889043
81,1611,0.93067042836,0.001573699,0.93067042836,65536,10,0.13451208806716614,0.3739813186273448,0.0030307593361138313,0.045807660765798765,0.32287221764312235,0.013779574074291836,0.1060163814861629
82,1614,0.99373898541,7.102012e-06,0.99373898541,65536,10,0.02019059216044444,0.0,0.000505544677946428,0.010089862460281818,0.2669041499734567,0.0,0.7023098507278625
83,1617,0.99380733551,5.788296e-05,1.6916076033,65536,10,0.06359333249904614,0.0209348357553432,0.0,0.008851095739512878,0.7329539216015643,0.0,0.17366681440453421
84,1620,0.98893148305,0.0004489083,0.98893148305,65536,10,0.025402283514087635,0.049586257499111566,0.0007456432215352166,0.0015196065032728944,0.9223793665624225,0.000340103919439001,2.673878013236916e-05
85,1623,0.99636267958,1.013067e-05,0.99636267958,65536,10,0.021146771662596625,0.024291163579103166,0.0,0.011302110028582306,0.20090841393651632,0.0,0.7423515407932029
86,1626,0.99353625089,0.0008050677,1.4869085005,65536,10,0.06449970682623261,0.008751493420243905,1.8697600136994385e-06,0.00868899931343043,0.8474484644947589,0.0,0.07060946618531772
87,1629,0.99216269232,3.331133e-05,0.99216269232,65536,10,0.029566682284904396,0.0,0.0007105821787631012,0.00031352470022660313,0.9693911910563503,1.1466019741701561e-05,6.553760029165793e-06
88,1632,0.99442121266,9.540234e-05,1.3716991825,65536,10,0.06060601198520671,0.039291169120204035,3.7919859857900296e-05,0.012909897968949173,0.660061939543477,0.0002067796598612377,0.22688628186244403
89,1635,0.93366524556,0.001836932,0.93366524556,65536,10,0.10533616088599747,0.3977697536520995,0.0,0.0348876013305432,0.42375932534048066,0.008130980716331282,0.030116178074551633
90,1638,0.99451049663,6.607643e-06,0.99451049663,65536,10,0.020557469178193746,0.0,6.887351875268496e-05,0.010744347565485743,0.254680139141207,0.0,0.7139491705963762
91,1641,0.99348054212,0.0006099244,1.7934070138,65536,10,0.06422268429669833,0.01293420049023122,0.0,0.008545852402943801,0.771696973250635,0.0,0.1426002895594806
92,1644,0.99030330615,7.707578e-05,0.99030330615,65536,10,0.026400855045213865,0.0,0.00048270062011423505,0.0010556584002964,0.9719893633949805,3.528543986101093e-05,3.613709953865434e-05
93,1647,0.9979777882,8.279673e-06,0.9979777882,65536,10,0.02198025217981399,0.08646241888897468,0.0,0.01235643871061425,0.11002130308068854,0.0,0.7691795871399092
94,1650,0.99235993278,0.0002958178,1.1944175949,65536,10,0.06317518902243603,0.3013316986273383,0.00019296326032777799,0.012032705457384009,0.41275827769446083,0.00023971240054449736,0.21026945353750895
95,1653,0.99315891679,1.312298e-05,0.99315891679,65536,10,0.02919504224896861,0.0,0.0005122425969281179,0.00018202161949164273,0.970102148294793,6.9328198398787505e-06,1.612419988882036e-06
96,1656,0.96820167192,0.009038056,1.6551142839,65536,10,0.44603406055794537,0.45859584179765867,0.0,0.002528439590563332,0.07405877487391047,0.0,0.018782883179921023
97,1659,0.9882657813,0.0002790304,0.9882657813,65536,10,0.02385460649965989,0.046571179225454715,7.654720088700151e-06,0.0009058676234571693,0.9279313843693948,0.0006663269613733564,6.298060057306667e-05
98,1662,0.99557879715,5.316548e-06,0.99557879715,65536,10,0.02137614505278946,0.0,0.0,0.0112371773353806,0.2533815690039983,0.0,0.714005108607833
99,1665,0.99370381413,0.0008794844,1.7321887776,65536,10,0.060885098496954566,0.013247243025399785,9.415399990945802e-07,0.009070864816327778,0.796317085750932,0.0,0.12047876637038693
100,1668,0.99130457351,6.244922e-05,0.99130457351,65536,10,0.02782866392858695,0.0,0.0006139478595297461,0.0005337212373709286,0.9709964912950045,1.4541339741260959e-05,1.2634339759401096e-05
101,1671,0.99057361154,0.0001837211,1.2038758394,65536,10,0.07356224617949195,0.47179851768519343,0.0008050442829013095,0.027981932926665808,0.08535665416662075,0.00556426916510617,0.33493133559402
102,1674,0.91625290286,0.002084932,0.91625290286,65536,10,0.1384003921567347,0.4259076600733708,0.0,0.05191663909304151,0.17595830649856478,0.016872623883470945,0.19094437829478997
103,1677,0.99389035755,6.019233e-06,0.99389035755,65536,10,0.019261457659731467,0.0,0.00027437523734959667,0.010518338974378776,0.2530160255763581,0.0,0.7169298025521713
104,1680,0.99362007972,7.550984e-05,1.9013657677,65536,10,0.06414027128019924,0.017367047965560968,0.0,0.008746676101193226,0.7375251772942646,0.0,0.17222082735879213
105,1683,0.98914612539,0.0001880988,0.98914612539,65536,10,0.021717064321541087,0.05810289142515463,0.0004253645598037026,0.0010415705146446946,0.9183951721587724,0.0002961483603887402,2.178865969813986e-05
106,1686,0.99711710212,5.179066e-06,0.99711710212,65536,10,0.020296617160885672,0.016632432761080798,0.0,0.011440926328963102,0.19675963181678066,0.0,0.7548703919322912
107,1689,0.99397579481,0.0005619808,1.5001851474,65536,10,0.057461861741497686,0.10510231451109019,0.0,0.010296051210292425,0.6307115417902859,0.0001049125608462106,0.19632331818598697
108,1692,0.99258819351,3.618753e-05,0.99258819351,65536,10,0.028425183230950137,0.0,0.0006195147370975433,0.000205845339425661,0.9707354303528963,1.1307959709353293e-05,2.718379938495083e-06
109,1695,0.99410841075,6.493767e-05,1.6275612799,65536,10,0.061073663672905155,0.011640516600803761,0.0,0.011159944086965792,0.7045396525255563,0.0,0.21158622311376743
110,1698,0.9523110955,0.001694685,0.9523110955,65536,10,0.08229737490782926,0.3314420217756661,0.0,0.021793419679736248,0.5467691464604585,0.006333618683025152,0.011364418493285719
111,1701,0.99485985221,8.121257e-06,0.99485985221,65536,10,0.019962841254397772,0.0,2.5937659383801428e-05,0.011039396150274071,0.24873564376363883,0.0,0.7202361811723035
112,1704,0.99356174894,0.0006118899,1.938124603,65536,10,0.06001595224847414,0.015040173972145398,0.0,0.009495856890857272,0.7464948220628345,0.0,0.16895319482568869
113,1707,0.99039179683,4.861813e-05,0.99039179683,65536,10,0.023212494951216724,0.0,0.0008681700996133462,0.0009944979595701005,0.9748616976299918,3.664909975068908e-05,2.6490259849504743e-05
114,1710,0.99897690494,3.340551e-06,0.99897690494,65536,10,0.02993665477321825,0.06777124523555488,0.0,0.02704038734356524,0.10571609007346267,0.0,0.7695356225741984
115,1713,0.98932783694,0.0004934312,1.1071969738,65536,10,0.06923380056695103,0.24407614794354177,0.0,0.015874129807667017,0.42109904270010107,0.0008008574385556891,0.24891602154318224
116,1716,0.99330497416,8.828676e-06,0.99330497416,65536,10,0.01839123454593963,0.0,0.0004871745981984834,0.009996144424039137,0.25757779188126195,0.0,0.713547654550563
117,1719,0.99549239147,0.000578232,1.9409185152,65536,10,0.13145709560727833,0.8366714262549223,0.0,0.001511377565598569,0.02345694044869376,0.0,0.00690316012350571
118,1722,0.98738856886,0.0006138942,0.98738856886,65536,10,0.022162708397570428,0.04937790289470608,0.0006934728796789766,0.0006888015807359915,0.926308964485227,0.0007004251429613233,6.772461911961246e-05
119,1725,0.99620106219,8.084065e-06,0.99620106219,65536,10,0.019360075491388965,0.018559584035748658,0.0,0.01149897089723068,0.19721467602570064,0.0,0.7533666935499259
120,1728,0.99354845387,0.0008283812,1.7891634267,65536,10,0.06174413922485975,0.012125446885413333,0.0,0.008983996366775186,0.8093306794824126,0.0,0.10781573804053919
121,1731,0.99171970137,6.106376e-05,0.99171970137,65536,10,0.02788222611577529,0.0,0.0007029818365953888,0.0002573855393140136,0.9711400058285659,1.3614619717619642e-05,3.7860600243969526e-06
122,1734,0.99218847975,0.0002536166,1.4684195714,65536,10,0.06633685870800625,0.20765333992941998,2.5027479809704174e-05,0.015211739834746083,0.4828796662163649,0.0016338929040759234,0.22625947492757806
123,1737,0.91142294615,0.002877498,0.91142294615,65536,10,0.14045200139663724,0.3591476796521457,0.0,0.06089644582497836,0.3516377544918366,0.012199404895325736,0.07566671373907717
124,1740,0.99413140479,5.516458e-06,0.99413140479,65536,10,0.018600461485816604,0.0,0.0002501743979043428,0.01075986356009796,0.24331566257290738,0.0,0.7270738379832816
125,1743,0.91470578376,0.06786582,1.9214181063,65536,10,0.42465948916179835,0.2023123210832326,0.0,0.004013044829144188,0.29889036241034306,0.0,0.07012478251585995
126,1746,0.98923394592,4.764365e-05,0.98923394592,65536,10,0.020314541208551563,0.0,0.0007844990410285238,0.0009549750748854516,0.9777998870955263,0.00011910103989324054,2.6996540110557123e-05
127,1749,0.99781049318,5.590755e-06,0.99781049318,65536,10,0.020717039554143786,0.0777632776929287,0.0,0.01283208000420466,0.11007364698075832,0.0,0.7786139557679661
128,1752,0.99306321556,0.0004661771,1.4571069154,65536,10,0.059129937234171974,0.09735323241575433,0.0,0.011138677175412977,0.6279506716109144,0.00014004615916912824,0.2042874354045786
129,1755,0.99278968794,1.150997e-05,0.99278968794,65536,10,0.02722932283605326,0.0,0.0005733481967931167,0.00015361317955853474,0.9720314004878304,1.1242859772275833e-05,1.0724400140635594e-06
130,1758,0.98318101766,0.0329102,1.8693881263,65536,10,0.15153672802140528,0.010082780947584436,0.0,0.013888435427806173,0.6615111146198969,0.0,0.1629809409833286
131,1761,0.95410766048,0.002448321,0.95410766048,65536,10,0.07647673861666242,0.34594277146898506,0.0,0.019339426042676723,0.5432681505593983,0.006238345039963049,0.008734568272316001
132,1764,0.9952257965,7.378546e-06,0.9952257965,65536,10,0.019647145923038397,0.0,0.0,0.011350787787372953,0.23907106480934406,0.0,0.7299310014802239
133,1767,0.99222875887,3.984995e-05,2.0411424615,65536,10,0.0689695476181762,0.0007669029192867966,0.0,0.007822346019395852,0.9220455514034478,0.0,0.0003956520396938698
134,1770,0.99072128689,3.893579e-05,0.99072128689,65536,10,0.02236751634794089,0.0,0.000788071620137082,0.0008828579202013739,0.9759170567320129,2.509055964508669e-05,1.9406820055088146e-05
135,1773,0.99086914345,0.0001804978,1.2289099728,65536,10,0.06765606657606686,0.4290046842181261,0.00011044509978048242,0.029057821718797113,0.08717013206986098,0.0040470337426150825,0.3829538165747536
136,1776,0.97502389249,0.0009058254,0.97502389249,65536,10,0.13406730059907482,0.35488627772469655,0.0,0.0530203286629185,0.0,0.005156571606130684,0.4528695214071784
137,1779,0.99350376332,9.218158e-06,0.99350376332,65536,10,0.017276249745326735,0.0,0.0004522279776994392,0.010396260042179485,0.2400740910157616,0.0,0.7318011712190238
138,1782,0.98934023488,0.01306679,2.1535540855,65536,10,0.10503831159737169,0.05828964762626736,0.0,0.007612955974933904,0.6788880544187795,0.0,0.1501710303826302
139,1785,0.98745171811,0.0009818253,0.98745171811,65536,10,0.020641888910787526,0.052463510758465615,0.0011084277591522805,0.000841461458691381,0.9243601668751354,0.0005448901378144824,3.9654099952916254e-05
140,1788,0.99685050154,5.189117e-06,0.99685050154,65536,10,0.019157493103314688,0.01638685237355058,0.0,0.011748542837770706,0.19592032805084453,0.0,0.7567867836345186
