# games_eh_e3.csv -- memory-two Wright-Fisher run eh_e3 (parameters: runs.csv), one row per sampled game, ipt order 0..511.
# Reduced by provenance/robustness/reduce.py from the packed files eh_e3.{idx,bin} and atoms512.bin.
# Columns:
#   ipt      the game (data/games/games.csv; gid = 2000 + ipt)
#   isl      the task index of the game in the kit's slurm array (isl = 3*(ig - 1) + ie with ie = 2); it fixes the seeds
#   E        realised efficiency: mean per-round payoff of the population over the sampled second half of the
#            ten replicates, divided by Emax = max(1, (1 + u + v)/2)  (the 'ef' column of the .idx)
#   efsd     standard deviation over the ten replicates of each replicate's pay/Emax, as the simulator wrote it (the .idx)
#   pay      mean per-round payoff of the population, the numerator of E
#   ndist    number of distinct strategies with a non-zero count in the summed abundance
#   nrep     replicates found (10 at every game)
#   S_abc    pooled share of the population in the atom abc (efficient-stable-competitive, eps -> 0 atoms):
#            the abundance summed over the ten replicates and the sampled half, normalised, summed over the atom
#            (the atom 101 is empty at every game and has no column)
ipt,isl,E,efsd,pay,ndist,nrep,S_000,S_100,S_010,S_001,S_110,S_011,S_111
20,1427,0.9861959251,0.0001418907,0.9861959251,65536,10,0.05173537576547403,0.02435277346678557,0.00010911657956362027,0.0019278114855729859,0.921832254023599,9.007179949279007e-06,3.366149905453092e-05
21,1430,0.980624394,0.0002702829,0.980624394,65536,10,0.02113241741093484,0.005359651655261287,5.289138013423858e-05,0.001522257764011064,0.9718201037694626,9.585234022076346e-05,1.682567997177634e-05
22,1433,0.98428679086,6.463674e-05,0.98428679086,65536,10,0.0348533838228977,0.0,0.0006188171190075093,0.005323215266314419,0.12204737901631751,0.0,0.8371572047754624
23,1436,0.98617917212,0.0009156386,1.0800780679,65536,10,0.04828942298094879,0.0032150066154044126,0.0003043404547587608,0.0030888226924059184,0.9404644900709813,0.0,0.004637917185501178
24,1439,0.97832033941,0.0006984255,0.97832033941,65536,10,0.034753377441041504,0.0,0.0004951682767269532,0.0012236043114932582,0.9634359478114581,7.505475956768378e-05,1.684739971271866e-05
25,1442,0.98971980719,5.517503e-05,0.98971980719,65536,10,0.048425122856631836,0.0,0.0,0.0060645169918559115,0.0879501445632931,0.0,0.8575602155882197
26,1445,0.98388965384,0.0001707109,0.98388965384,65536,10,0.018719096769571814,0.0070884929008045,1.008419998500562e-05,0.0015953987354440033,0.9722810334814574,6.487459989225178e-05,0.0002410193128476338
27,1448,0.98152895456,5.463906e-05,0.98152895456,65536,10,0.034105951239542506,0.0,0.001375123663121435,0.0012172589449936124,0.9632644514920846,2.229466009508283e-05,1.4920000161787033e-05
28,1451,0.98650258235,8.934522e-05,1.1367900851,65536,10,0.04886141262798114,0.0027023414502727007,0.0003426058410240234,0.0031057492455062695,0.9431442122194517,0.0,0.001843678615763425
29,1454,0.97805833724,0.0001153591,0.97805833724,65536,10,0.015112818686093871,0.002826445076154183,7.080383983304254e-05,0.0008799726781321072,0.9810189678400388,8.22889197335543e-05,8.702960013405592e-06
30,1457,0.98689749031,5.027411e-05,0.98689749031,65536,10,0.03586434589772832,0.0,0.00010174332000125517,0.005402370118373478,0.09991938657267341,0.0,0.8587121540912246
31,1460,0.98661551674,0.000247457,1.073811517,65536,10,0.04762760986180884,0.004031220770920061,8.501981815721992e-05,0.0036438334356393206,0.939643177293479,0.0,0.004969138819995243
32,1463,0.97817125264,0.0002627567,0.97817125264,65536,10,0.02935543607247194,0.0,0.0013645342583026856,0.0011046857983324095,0.9680896697314108,6.718903980978154e-05,1.8485099673902e-05
33,1466,0.99810992271,7.322105e-06,0.99810992271,65536,10,0.052122554066526924,0.019279512461158624,0.0,0.005759274265552776,0.009483204595030058,0.0,0.9133554546117321
34,1469,0.98156874549,0.000109467,0.98156874549,65536,10,0.016862176008505064,0.003187104996200137,0.0,0.0015877252014245234,0.9782360610539742,0.00010972903982111274,1.720370005394201e-05
35,1472,0.9840320401,5.553535e-05,0.9840320401,65536,10,0.029557561819378294,0.0,0.0006173776800380334,0.004794197304202216,0.08715971109858127,0.0,0.8778711520978008
36,1475,0.98441032046,0.001521811,1.2583917085,65536,10,0.045044355606459544,0.002223146947734527,0.00013226316276023287,0.0028814508400208157,0.9441612085975589,0.0,0.005557574845465335
37,1478,0.97813841921,0.001117161,0.97813841921,65536,10,0.02396224436326398,0.0,0.00039161376008016864,0.000913994399381845,0.9745798082971276,0.00014119332019045365,1.114585996110267e-05
38,1481,0.99031142234,4.721155e-05,0.99031142234,65536,10,0.03914640533356235,0.0,0.0,0.005558111518130598,0.0723065302213354,0.0,0.8829889529269719
39,1484,0.98419256539,0.0006273148,0.98419256539,65536,10,0.025947933931435675,0.02698507239923644,0.0006804371332892311,0.0033280944336385385,0.9392785307197437,0.0003682547797844461,0.0034116766028717853
40,1487,0.97999252216,0.0004520554,0.97999252216,65536,10,0.030767142066783083,0.0,0.0014347461809521111,0.0010924913010732509,0.9666359216312256,5.403573985306316e-05,1.5663080112899678e-05
41,1490,0.98586209805,0.0002774891,1.2087401016,65536,10,0.05243980314645977,0.0027559631400861004,0.0,0.002897062613483961,0.9392644841466913,0.0,0.0026426869532789033
42,1493,0.97856396063,6.219566e-05,0.97856396063,65536,10,0.014170509997758514,0.0023066091706890985,2.130376003926955e-05,0.0009774003183474435,0.9823787341136346,0.0001377416596018757,7.700979925206244e-06
43,1496,0.98645400182,3.223318e-05,0.98645400182,65536,10,0.02974740428591258,0.0,0.0002626925578680726,0.005022442288361578,0.08643880966340267,0.0,0.8785286512044539
44,1499,0.98475087604,0.000192579,1.2799838047,65536,10,0.0469114061538385,0.0033891217775925114,5.800216075730182e-05,0.0036039958272893412,0.9361937141785008,0.0,0.009843759902020873
45,1502,0.97802473478,0.0003765012,0.97802473478,65536,10,0.024448373219294318,0.0,0.001325770612867719,0.0008626606547997973,0.9732328713136894,0.00011983431932111285,1.0489880024335088e-05
46,1505,0.99659345595,9.776517e-06,0.99659345595,65536,10,0.04300049399386145,0.01188056202076838,0.0,0.004616971204990253,0.007900324669177743,0.0,0.9326016481112012
47,1508,0.98089904436,0.0007413377,0.98089904436,65536,10,0.020698955693588213,0.02284031297087243,0.00015497236102946318,0.0023509078577832873,0.9488782360869604,0.0007027353694640274,0.004373879660302343
48,1511,0.9822874447,6.747694e-05,0.9822874447,65536,10,0.029818777513372526,0.0,0.0012321792774522748,0.0010806692591290026,0.9678317571699536,2.3392719936038894e-05,1.3224060165209751e-05
49,1514,0.98431829977,7.41362e-05,1.3851588574,65536,10,0.0474875482313183,0.0024576854051445635,0.0,0.003276654368565807,0.9396532056242601,0.0,0.007124906370710839
50,1517,0.97540688093,4.746595e-05,0.97540688093,65536,10,0.013332048438187354,0.00211593334983009,0.0001010293197041601,0.000644682496740832,0.9836523396162129,0.00014670227931961932,7.264500002479305e-06
51,1520,0.98969030463,7.965208e-05,0.98969030463,65536,10,0.031993696060464705,0.0,0.0,0.00522691171810829,0.06890056528864182,0.0,0.893878826932786
52,1523,0.98481151182,0.0005152929,1.1781192402,65536,10,0.04674123943448593,0.00423683574317964,7.062494131467982e-05,0.0038430298808648186,0.9215072633038447,0.0,0.023601006696311676
53,1526,0.97780815454,0.0003287969,0.97780815454,65536,10,0.02939113854436203,0.0,0.0015575120332741899,0.0010474359352708345,0.967923027247663,6.674129937240016e-05,1.414494005451956e-05
54,1529,0.98681759108,0.0005506669,1.2046113172,65536,10,0.05335176566327149,0.0025244626174464524,0.0,0.0024746079949483878,0.486040760591438,0.0,0.45560840313289525
55,1532,0.98012581005,9.15836e-05,0.98012581005,65536,10,0.015179132729022587,0.0024152173230968456,0.0,0.0013692554637798548,0.9808729179838296,0.00015334080026037846,1.0135700009441212e-05
56,1535,0.98457474693,2.638152e-05,0.98457474693,65536,10,0.025986840743460988,0.0,0.0005358877970572601,0.004535413251731045,0.08019843183879369,0.0,0.8887434263689571
57,1538,0.98347354159,0.001764806,1.4593633266,65536,10,0.0410282079324297,0.002080139731079502,2.879376009941892e-05,0.0029402946573928615,0.9387678705577654,0.0,0.015154693361232742
58,1541,0.9754482607,0.00232365,0.9754482607,65536,10,0.018756676451394595,0.0,0.0004359644788206783,0.000690898258564428,0.979982048391664,0.00012666187955779693,7.750540001042265e-06
59,1544,0.99456402025,2.181861e-05,0.99456402025,65536,10,0.034897957176990374,0.003794878926623271,0.0,0.004370531552706517,0.02336561230602204,0.0,0.9335710200376577
60,1547,0.98246569162,0.000737328,0.98246569162,65536,10,0.035000836138808354,0.028894892721611137,0.0012272873749228793,0.007970751273910698,0.9026133854775757,0.0013653376670490073,0.022927509346122126
61,1550,0.98023074057,7.199657e-05,0.98023074057,65536,10,0.027748395055183724,0.0,0.0015434540414620552,0.001001688784146238,0.9696400002589923,5.413872004044421e-05,1.2323140177951155e-05
62,1553,0.98382052887,0.0003151145,1.4483490696,65536,10,0.05184593545416314,0.003242905426391891,0.0,0.0028827764746710313,0.9358649267919926,0.0,0.006163455852781222
63,1556,0.94363309603,0.1029868,0.94363309603,65536,10,0.013049227956304863,0.0017815678943948025,0.0985337371902983,0.0007119383268877243,0.8857760383908589,0.0001433335612301168,4.156680019732987e-06
64,1559,0.98791473837,3.138562e-05,0.98791473837,65536,10,0.027750586126790783,0.0,0.0,0.004829544223392132,0.07538062447377658,0.0,0.8920392451760367
65,1562,0.98366880948,0.0004720776,1.4044177729,65536,10,0.04612332708105317,0.0058646110439474096,3.1041959359459844e-05,0.0038424289782986337,0.9192335091653219,0.0,0.02490508177201888
66,1565,0.97611957786,0.0005105797,0.97611957786,65536,10,0.025200066195249355,0.0,0.0016074153969266596,0.0009029204159783733,0.9721585601319183,0.000118673419760665,1.236444016154078e-05
67,1568,0.98964114911,0.0006627934,1.1249436499,65536,10,0.0514002131211826,0.010880182009989709,7.51649594037774e-05,0.0028476628213788013,0.004805048595123518,0.0003161420561167974,0.9296755864368051
68,1571,0.97720635329,0.002033534,0.97720635329,65536,10,0.024082818686509737,0.027127739710656774,0.0,0.004112028912342868,0.9372183797619432,0.0009769076523221004,0.006482125276225701
69,1574,0.98278089054,6.99159e-05,0.98278089054,65536,10,0.023904683800816697,0.0,0.0010596507750882996,0.004106271350965526,0.09300571182882933,0.0,0.8779236822443001
70,1577,0.98390300105,0.0005437939,1.5969206912,65536,10,0.04440277955155988,0.0023122823550651562,0.0,0.003109238683727812,0.9305994463750823,0.0,0.019576253034564266
71,1580,0.97270628852,0.0001266069,0.97270628852,65536,10,0.012523248665546306,0.0,0.0003096855804274721,0.0005546440416169909,0.9864522896918004,0.00015415324058857752,5.978780016549087e-06
72,1583,0.99286934031,1.616506e-05,0.99286934031,65536,10,0.02814606658003658,0.002977443652033156,0.0,0.004363756437726214,0.023336054591278858,0.0,0.9411766787389256
73,1586,0.98512211478,0.0002029895,1.2126429938,65536,10,0.0454494852550819,0.006227260349665207,4.043508025222386e-05,0.004201923490752177,0.926484259344807,3.713488043579248e-05,0.01755950159900607
74,1589,0.97823512772,6.167164e-05,0.97823512772,65536,10,0.02685910702681485,0.0,0.001612007997560966,0.0009569303803236189,0.9704910311754975,6.87145597787542e-05,1.2208860031253854e-05
75,1592,0.984175007,0.0002453669,1.4416626079,65536,10,0.04837000956662221,0.0016011951313790768,0.0,0.0021091956369940967,0.5983783248922019,0.0,0.34954127477280206
76,1595,0.97798688175,7.849539e-05,0.97798688175,65536,10,0.013912068283663091,0.0020914890382912883,0.0,0.001119154410819695,0.9827058252653406,0.0001643912018250529,7.071800057025768e-06
77,1598,0.98565675798,2.552661e-05,0.98565675798,65536,10,0.024142066009677977,0.0,0.00025559937888467913,0.004342358113350227,0.07648882995500603,0.0,0.8947711465430808
78,1601,0.98358831965,0.0003690821,1.6103377128,65536,10,0.040173262145905615,0.0029983990548485624,1.0298319936802513e-05,0.003354685458666154,0.9233748962883904,0.0,0.0300884587322528
79,1604,0.97482948824,0.0006961764,0.97482948824,65536,10,0.021470640032665498,0.0,0.0013255875807650925,0.0007870592796694847,0.9762560398669491,0.00015087793993286936,9.795300009779591e-06
80,1607,0.99839813571,3.03552e-05,0.99839813571,65536,10,0.0383673743540617,0.01258882896067325,0.0,0.00614250904662398,0.013177358187694336,0.0,0.9297239294509473
81,1610,0.9761141797,0.001493591,0.9761141797,65536,10,0.04510760052267334,0.03948988743957066,0.001715223535461527,0.012152281191944685,0.8252036339304619,0.0029148595989407335,0.07341651378094745
82,1613,0.98007314944,0.0001676524,0.98007314944,65536,10,0.02162836346211591,0.0,0.0014469167596556209,0.0038603970703636,0.06540280906181309,0.0,0.9076615136460516
83,1616,0.98320819577,0.00051461,1.6735662942,65536,10,0.04601055052702554,0.002681606519097547,0.0,0.0026608531141916205,0.9348834545514529,0.0,0.013763535288232109
84,1619,0.97351367469,0.0001020305,0.97351367469,65536,10,0.012515139549726098,0.0017808782400338947,8.57379799439218e-05,0.0006201193000385433,0.9848110267899811,0.0001825494602430053,4.548680014187198e-06
85,1622,0.99008809999,1.015027e-05,0.99008809999,65536,10,0.02503884703977668,0.0025876443789225674,0.0,0.004288707894127182,0.02341701873106774,0.0,0.9446677819561112
86,1625,0.98383386836,0.0011046,1.4723880891,65536,10,0.034576910200065814,0.004462697629922325,5.7406019935675946e-05,0.0030558931544710146,0.9283615902630153,0.0,0.0294855027325899
87,1628,0.9762114537,2.737742e-05,0.9762114537,65536,10,0.0263064771981074,0.0,0.0018684579569251839,0.0009258154188549208,0.9707730271064617,0.00011372505965353545,1.2497259994701786e-05
88,1631,0.98577718137,0.0003911093,1.359775653,65536,10,0.05210766411525259,0.003623080668769893,5.2976359667703486e-05,0.0023528118546818698,0.17168846279420413,0.0002167000593021472,0.7699583041481223
89,1634,0.97545142469,0.001681315,0.97545142469,65536,10,0.021718466743954883,0.03055678275132489,0.0,0.0037290358046847194,0.9351082527497803,0.0009623799352874471,0.007925082014967683
90,1637,0.9825205713,5.42846e-05,0.9825205713,65536,10,0.02172682609188094,0.0,0.0005739436786552548,0.004027692529713212,0.06956655624441206,0.0,0.904104981455339
91,1640,0.98420039291,0.0001474947,1.7766547132,65536,10,0.037683341190576446,0.0017861433476761086,0.0,0.003087710444417723,0.9175898334124868,0.0,0.03985297160484336
92,1643,0.92378821178,0.1556622,0.92378821178,65536,10,0.01616013100886331,0.0,0.09913028396912683,0.0006047352046000589,0.8839310107360673,0.0001677096212724075,6.12946006355648e-06
93,1646,0.99543562669,4.466167e-05,0.99543562669,65536,10,0.028406348997023254,0.011221620217849329,0.0,0.004582654513711016,0.007174837677667546,0.0,0.9486145385937488
94,1649,0.9849618481,0.000359826,1.1855131619,65536,10,0.046772147305121005,0.012187530415477689,6.485126076434337e-05,0.004707007466414074,0.9210753990888862,8.22732211955008e-05,0.015110791242141205
95,1652,0.97796253656,0.0001757208,0.97796253656,65536,10,0.023985503152295532,0.0,0.001491137552573456,0.000907120396839467,0.9735375492988906,6.852903947367693e-05,1.016055993031124e-05
96,1655,0.9791240256,0.009997263,1.6737857488,65536,10,0.11642151185607674,0.07586615411117895,0.0,0.002269954917329097,0.5299686078577334,0.0,0.27547377125768213
97,1658,0.97536314275,8.006554e-05,0.97536314275,65536,10,0.012908993060410158,0.0019075985781757477,9.560599919587537e-07,0.0008103112615851591,0.9841996404996131,0.0001682169001598184,4.283640066191849e-06
98,1661,0.98674819297,2.575494e-05,0.98674819297,65536,10,0.023573907498086827,0.0,0.0,0.004270347499393407,0.07590324748578818,0.0,0.8962524975167312
99,1664,0.98352025555,0.0004508841,1.7144371642,65536,10,0.03823640307567234,0.002896041222161276,1.0504159987011147e-05,0.0033238910554379817,0.9184977181265112,0.0,0.0370354423602305
100,1667,0.9725592042,0.00210795,0.9725592042,65536,10,0.02162281476735317,0.0,0.001562300614906984,0.0007611532183622893,0.9759039211599245,0.00013939107948600444,1.0419159966175858e-05
101,1670,0.98873015341,0.001008412,1.2016354257,65536,10,0.05041171209085666,0.013014949168678366,0.00010749906121697875,0.0023737679804503743,0.00047237878509961116,0.000360331824054398,0.9332593610896441
102,1673,0.97014665607,0.003025579,0.97014665607,65536,10,0.04849732398356541,0.07702038062576665,0.0,0.014006480013632906,0.6573825449598243,0.003712942416779761,0.19938032800043068
103,1676,0.97960127481,8.453654e-05,0.97960127481,65536,10,0.020086310213022932,0.0,0.001149836956143707,0.0036460106236948777,0.06253739376502124,0.0,0.9125804484421105
104,1679,0.98281586423,0.0007284159,1.8806910996,65536,10,0.04016751185234294,0.0019749726683731665,0.0,0.0025636542886436514,0.9286693625937905,0.0,0.026624498596849448
105,1682,0.97045842827,9.546848e-05,0.97045842827,65536,10,0.011880730992575837,0.001669063028958942,0.00011499595914063284,0.0004703947768077672,0.9856816570435247,0.00017947563902977567,3.6825599707745443e-06
106,1685,0.99231617416,2.638415e-05,0.99231617416,65536,10,0.024238791089655844,0.0024976704811669613,0.0,0.004117960424834831,0.026547186855171562,0.0,0.9425983911491719
107,1688,0.98384234412,0.0002464446,1.4848909598,65536,10,0.04385960450437051,0.009829257323228247,0.0,0.0042510083488382575,0.8955260224847915,4.5266860063781936e-05,0.04648884047870718
108,1691,0.97635436166,5.279817e-05,0.97635436166,65536,10,0.023503214216533827,0.0,0.0017352130196370984,0.0008293632616102561,0.9738096054021124,0.00011185243997412251,1.0751660134073194e-05
109,1694,0.98340308847,0.004429507,1.610034451,65536,10,0.05434760683506444,0.0023466841374140315,0.0,0.0049901260252754745,0.3613440817751446,0.0,0.5769715012271016
110,1697,0.97419122268,0.0008815931,0.97419122268,65536,10,0.020073413051412085,0.021394773493856763,0.0,0.002465053661919381,0.9537138069764602,0.0010352878206012883,0.0013176649957503516
111,1700,0.98325867101,3.33483e-05,0.98325867101,65536,10,0.020953131733871238,0.0,0.00025548181887661837,0.003876842576057686,0.05636779608432878,0.0,0.9185467477868658
112,1703,0.98371089311,0.0006729836,1.9189087002,65536,10,0.03570005515431776,0.0015309484560033773,0.0,0.0029538883489551248,0.9087062799771523,0.0,0.051108828063570956
113,1706,0.9724251459,0.0007535751,0.9724251459,65536,10,0.0190786055922323,0.0,0.0013352095844267266,0.0006894455833978324,0.9787091668593537,0.00017838022054520247,9.192160040268308e-06
114,1709,0.99863017249,4.731472e-05,0.99863017249,65536,10,0.03246983420998534,0.01192298359549953,0.0,0.0063012665151859415,0.01284969127062617,0.0,0.9364562244087032
115,1712,0.98477988676,0.0004793747,1.102107178,65536,10,0.05045327595065122,0.014794315162459123,0.0,0.005708815898116642,0.8562045165558365,0.0002246577749988429,0.07261441865793784
116,1715,0.97708828958,0.0002613237,0.97708828958,65536,10,0.01937418437220199,0.0,0.001527848874985159,0.003358474661897407,0.07335637520626544,0.0,0.9023831168846511
117,1718,0.98438055211,0.0001888834,1.9192536839,65536,10,0.07017169976190005,0.9268426388593372,0.0,0.0021990766933032424,0.0007472054850443989,0.0,3.9379200415887096e-05
118,1721,0.97214070209,9.118345e-05,0.97214070209,65536,10,0.012198130624985318,0.0017467602196314064,3.6854580042594986e-05,0.0006005851199860847,0.9851725630554263,0.00024171539991978418,3.391000009357558e-06
119,1724,0.98868678037,9.06856e-06,0.98868678037,65536,10,0.021796002703780203,0.002121740522235754,0.0,0.0038288897210692766,0.018248152156766985,0.0,0.9540052148961482
120,1727,0.98288359949,0.0004231962,1.7699583569,65536,10,0.03843759044816862,0.005032865412145071,0.0,0.0036585161406095705,0.9020095764760417,0.0,0.050861451523034236
121,1730,0.97353844509,0.0005651645,0.97353844509,65536,10,0.023158256679838563,0.0,0.001884994838319351,0.0007924467403599224,0.9740208559016194,0.00013245239978207805,1.099344007703795e-05
122,1733,0.98536203686,0.0008020648,1.4583165692,65536,10,0.0498807637458948,0.018855956719195453,7.6077399825298475e-06,0.0027297450457351748,0.16167573246237776,0.0002736284804372261,0.766576565806377
123,1736,0.96392622366,0.004166456,0.96392622366,65536,10,0.041988601538388896,0.06454406699932198,0.0,0.014493101568000996,0.8134377484979896,0.004722229698839768,0.060814251697459465
124,1739,0.97988959004,0.0001219611,0.97988959004,65536,10,0.01922712956186889,0.0,0.0010484097541628293,0.00348489017192883,0.05507184372657213,0.0,0.9211677267854683
125,1742,0.9829425126,0.0006868432,2.0647552193,65536,10,0.03724869606075356,0.001638181808602526,0.0,0.0024868356112807874,0.9304101198810075,0.0,0.028216166638354783
126,1745,0.96894374254,0.002419487,0.96894374254,65536,10,0.013357706942131968,0.0,0.0004063393601694097,0.0005335161617389197,0.9855169594158584,0.0001802137001839805,5.2644199464345695e-06
127,1748,0.99491299176,3.297865e-05,0.99491299176,65536,10,0.02486294050778419,0.010358808493320904,0.0,0.004374291427337016,0.00705101340506401,0.0,0.9533529461664879
128,1751,0.98394304323,0.0002519165,1.4437250219,65536,10,0.0441012654739253,0.0072519447338130795,0.0,0.004556040117172616,0.8974087562329579,5.9556779249655454e-05,0.04662243666288147
129,1754,0.97544154214,6.237434e-05,0.97544154214,65536,10,0.021776529553299437,0.0,0.0017088391379009808,0.0007734470193822764,0.975619490449624,0.00011191707983407404,9.776759963845864e-06
130,1757,0.98349429771,0.0004183509,1.8699837867,65536,10,0.03911392790659697,0.0014162936996531701,0.0,0.002272934858238803,0.6823750812490506,0.0,0.2748217622864601
131,1760,0.97257922652,0.001313061,0.97257922652,65536,10,0.01622670033463616,0.016520795480011737,0.0,0.0014642361663377533,0.9645628674538069,0.0011305635254505388,9.483703975696896e-05
132,1763,0.98442926567,3.065679e-05,0.98442926567,65536,10,0.020896278529436894,0.0,0.0,0.0038086136000395196,0.06742506048014178,0.0,0.9078700473903804
133,1766,0.98395169579,0.0003937679,2.0241154757,65536,10,0.034484585140369554,0.0021223910371587842,0.0,0.003172860413058566,0.9078811836500986,0.0,0.05233897975931333
134,1769,0.97088156967,0.0001301906,0.97088156967,65536,10,0.020445315753108026,0.0,0.0015999232577489947,0.0006995741389580245,0.9770757207306883,0.0001707133594609467,8.75276003242486e-06
135,1772,0.98954661402,0.0007158382,1.2272697264,65536,10,0.04471574717679753,0.010805205141779215,1.8283920094073303e-05,0.0023140719531253287,0.00028908781697839774,0.00036329543886096745,0.9414943085523644
136,1775,0.98586915584,0.0005371121,0.98586915584,65536,10,0.05855047570604457,0.060429988356943784,0.0,0.008777267205339178,0.0,0.00033564486689153817,0.8719066238647816
137,1778,0.97643498042,0.0001537178,0.97643498042,65536,10,0.018028719747633138,0.0,0.001412857537102211,0.003165660202094239,0.04678782870485371,0.0,0.9306049338083173
138,1781,0.98310282779,0.0003195491,2.1399767609,65536,10,0.03634263480851392,0.002340274913635435,0.0,0.002477378089178152,0.9204870418263594,0.0,0.03835267036231247
139,1784,0.93649041293,0.1032315,0.93649041293,65536,10,0.011640049177808491,0.001465585571984033,0.09870010635580553,0.00044670101768899613,0.8875002425579597,0.0002445512187918242,2.764099964805048e-06
